player,position,season,team,possible_weeks,weeks_predicted,games_actually_played,availability_rate,weeks_real_stats,weeks_inferred_snap_verified,weeks_inferred_pbp_confirmed,weeks_synthetic,predicted_season_total,actual_season_total
00-0026998,WR,2016,BUF,16,16,2,0.6785714285714286,0,0,0,16,108.8707530628388,3.7
00-0027006,WR,2016,LA,16,16,15,0.7767857142857143,0,0,0,16,81.04995980962002,196.2
00-0027057,WR,2016,BUF,16,16,12,0.5625,0,0,0,16,22.737999473418153,24.5
00-0027150,WR,2016,NE,16,16,16,0.7053571428571429,0,0,0,16,180.35473638436852,230.3
00-0027265,WR,2016,NYG,16,16,15,0.8125,0,0,0,16,124.6231440178246,101.60000000000001
00-0027595,WR,2016,JAX,16,16,10,0.484375,0,0,0,16,18.293705232617445,59.5
00-0027654,WR,2016,JAX,16,16,13,0.6458333333333334,0,0,0,16,21.281338603477305,22.6
00-0027681,WR,2016,CIN,16,16,16,0.8958333333333334,0,0,0,16,83.63450521014533,186.0
00-0027685,WR,2016,DEN,16,16,16,0.9375,0,0,0,16,175.4255934428102,212.60000000000002
00-0027690,WR,2016,NYJ,16,16,3,0.8645833333333334,0,0,0,16,225.4619003611083,40.4
00-0027691,WR,2016,DET,16,16,16,0.8541666666666666,0,0,0,16,36.08660320641248,38.800000000000004
00-0027793,WR,2016,PIT,16,16,15,0.9166666666666666,0,0,0,16,286.6404295388413,307.30000000000007
00-0027816,WR,2016,TEN,16,16,4,0.484375,0,0,0,16,44.460717677582494,1.5
00-0027874,WR,2016,DEN,16,16,16,0.8958333333333334,0,0,0,16,175.415914843373,224.3
00-0027891,WR,2016,DET,16,16,16,0.9583333333333334,0,0,0,16,169.58067992442966,221.1
00-0027902,WR,2016,DAL,16,16,13,0.875,0,0,0,16,122.70535690722787,180.0
00-0027918,WR,2016,CLE,16,16,16,0.75,0,0,0,16,45.875927241129936,83.4
00-0027942,WR,2016,CIN,16,16,10,0.9625,0,0,0,16,216.8002575223762,186.4
00-0027944,WR,2016,ATL,16,16,14,0.8125,0,0,0,16,245.78757850040057,259.90000000000003
00-0027996,WR,2016,SF,16,16,12,1.0,0,0,0,16,109.13767796734516,64.7
00-0028002,WR,2016,GB,16,16,13,0.875,0,0,0,16,117.45134182323334,148.30000000000004
00-0028050,WR,2016,BUF,16,16,2,0.40625,0,0,0,16,10.663170301324524,18.9
00-0028052,WR,2016,TB,16,16,9,0.75,0,0,0,16,68.77120199510165,26.2
00-0028091,WR,2016,SF,16,16,16,0.8875,0,0,0,16,0.5873699196952166,148.7
00-0028114,WR,2016,NYG,16,16,14,0.78125,0,0,0,16,33.48733457334264,8.3
00-0028116,WR,2016,ATL,16,16,16,0.625,0,0,0,16,6.074941697208339,64.3
00-0028237,WR,2016,NE,16,16,15,0.8541666666666666,0,0,0,16,80.22224778189198,128.89999999999998
00-0028249,WR,2016,ARI,16,16,3,0.7083333333333334,0,0,0,16,24.460071222732246,13.7
00-0028263,WR,2016,LV,16,16,16,0.6875,0,0,0,16,49.169877446931395,44.6
00-0028411,WR,2016,LAC,16,16,16,0.5625,0,0,0,16,53.70614001793463,163.0
00-0028434,WR,2016,SEA,16,16,16,1.0,0,0,0,16,245.79726876940992,253.59999999999997
00-0028497,WR,2016,BAL,16,16,16,1.0,0,0,0,16,178.85816344475424,67.8
00-0028825,WR,2016,CLE,16,16,16,0.3541666666666667,0,0,0,16,20.133450293734857,211.39999999999998
00-0029000,WR,2016,DAL,16,16,16,0.84375,0,0,0,16,81.20047840428589,189.0
00-0029033,WR,2016,LAC,16,16,8,0.625,0,0,0,16,19.253484308664806,4.2
00-0029129,WR,2016,SF,16,16,16,0.546875,0,0,0,16,29.44122548323266,49.1
00-0029137,WR,2016,CHI,16,16,12,0.796875,0,0,0,16,181.3248131631472,146.1
00-0029159,WR,2016,SEA,16,16,16,0.828125,0,0,0,16,87.23070906720136,98.0
