player,position_x,season,team_off,possible_weeks_off,weeks_predicted_off,games_actually_played_off,availability_rate_off,weeks_real_stats_off,weeks_inferred_snap_verified_off,weeks_inferred_pbp_confirmed_off,weeks_synthetic_off,predicted_season_total_off,actual_season_total_off,team_on,possible_weeks_on,weeks_predicted_on,games_actually_played_on,availability_rate_on,weeks_real_stats_on,weeks_inferred_snap_verified_on,weeks_inferred_pbp_confirmed_on,weeks_synthetic_on,predicted_season_total_on,actual_season_total_on,player_id,position_y,weeks,weeks_changed,cells_changed,dose,first_season,is_rookie,stratum,e_off,e_on,b_off,b_on
00-0033009,WR,2021,CIN,17,17,16,0.8875,0,0,0,17,76.44782336284362,183.8,CIN,17,17,16,0.8875,0,0,0,17,119.09598739320028,183.8,00-0033009,WR,20,1,1,0.05,2016,0,low,107.35217663715639,64.70401260679974,-107.35217663715639,-64.70401260679974
00-0033040,WR,2021,KC,17,17,17,0.9875,0,0,0,17,285.7345406586442,296.5,KC,17,17,17,0.9875,0,0,0,17,291.6295540097509,296.5,00-0033040,WR,20,1,1,0.05,2016,0,low,10.765459341355779,4.870445990249095,-10.765459341355779,-4.870445990249095
00-0033094,WR,2021,ATL,17,17,2,0.703125,0,0,0,17,38.73865306591934,2.0,ATL,17,17,2,0.703125,0,0,0,17,42.28044234199379,2.0,00-0033094,WR,2,1,1,0.5,2017,0,mid,36.73865306591934,40.28044234199379,36.73865306591934,40.28044234199379
00-0033111,WR,2021,NYG,17,17,8,0.6875,0,0,0,17,17.448837545980236,7.6,NYG,17,17,8,0.6875,0,0,0,17,14.96112683784226,7.6,00-0033111,WR,8,1,1,0.125,2016,0,low,9.848837545980237,7.36112683784226,9.848837545980237,7.36112683784226
00-0033114,WR,2021,CIN,17,17,12,0.640625,0,0,0,17,3.687119997939576,10.2,CIN,17,17,12,0.640625,0,0,0,17,0.1013383876406229,10.2,00-0033114,WR,13,1,1,0.0769230769230769,2016,0,low,6.512880002060424,10.098661612359376,-6.512880002060424,-10.098661612359376
00-0033127,WR,2021,MIA,17,17,2,0.7,0,0,0,17,155.91500421848332,6.6,MIA,17,17,2,0.7,0,0,0,17,162.4207478221091,6.6,00-0033127,WR,2,1,1,0.5,2016,0,mid,149.31500421848332,155.8207478221091,149.31500421848332,155.8207478221091
00-0033215,WR,2021,TB,17,17,5,0.15625,0,0,0,17,0.1304075521926098,44.6,TB,17,17,5,0.15625,0,0,0,17,0.4355037506082865,44.6,00-0033215,WR,5,1,1,0.2,2019,0,low,44.46959244780739,44.16449624939172,-44.46959244780739,-44.16449624939172
00-0033251,WR,2021,IND,17,17,16,1.0,0,0,0,17,132.6340514634946,94.5,IND,17,17,16,1.0,0,0,0,17,147.39840843878474,94.5,00-0033251,WR,16,1,1,0.0625,2018,0,low,38.134051463494586,52.89840843878474,38.134051463494586,52.89840843878474
00-0033266,WR,2021,CLE,17,17,3,0.28125,0,0,0,17,0.9439155138646004,0.0,CLE,17,17,3,0.28125,0,0,0,17,1.260359167139553,0.0,00-0033266,WR,3,1,1,0.3333333333333333,2017,0,mid,0.9439155138646004,1.260359167139553,0.9439155138646004,1.260359167139553
00-0033282,WR,2021,WAS,17,17,5,0.828125,0,0,0,17,160.738329048591,9.8,WAS,17,17,5,0.828125,0,0,0,17,160.18530198403172,9.8,00-0033282,WR,5,1,1,0.2,2017,0,low,150.938329048591,150.3853019840317,150.938329048591,150.3853019840317
00-0033292,WR,2021,CIN,17,17,2,0.8125,0,0,0,17,39.85349189551879,6.1,CIN,17,17,2,0.8125,0,0,0,17,41.04765865498837,6.1,00-0033292,WR,3,1,1,0.3333333333333333,2017,0,mid,33.75349189551879,34.947658654988366,33.75349189551879,34.947658654988366
00-0033307,WR,2021,NE,17,17,17,0.90625,0,0,0,17,103.60191588388464,180.5,NE,17,17,17,0.90625,0,0,0,17,103.45514607803388,180.5,00-0033307,WR,18,1,1,0.0555555555555555,2017,0,low,76.89808411611536,77.04485392196612,-76.89808411611536,-77.04485392196612
00-0033367,WR,2021,NYG,17,17,6,0.53125,0,0,0,17,7.365718470935844,9.7,NYG,17,17,6,0.53125,0,0,0,17,6.030418403640508,9.7,00-0033367,WR,6,1,1,0.1666666666666666,2019,0,low,2.334281529064155,3.6695815963594915,-2.334281529064155,-3.6695815963594915
00-0033375,WR,2021,DEN,17,17,16,0.8125,0,0,0,17,93.65925737876104,156.39999999999998,DEN,17,17,16,0.8125,0,0,0,17,101.02772287241122,156.39999999999998,00-0033375,WR,16,1,1,0.0625,2018,0,low,62.74074262123894,55.37227712758876,-62.74074262123894,-55.37227712758876
00-0033386,WR,2021,TEN,17,17,3,0.15625,0,0,0,17,0.8993525705950445,7.300000000000001,TEN,17,17,3,0.15625,0,0,0,17,1.5316170212519524,7.300000000000001,00-0033386,WR,3,1,1,0.3333333333333333,2019,0,mid,6.400647429404956,5.768382978748049,-6.400647429404956,-5.768382978748049
00-0033460,WR,2021,NYG,17,17,10,0.421875,0,0,0,17,18.645835547902617,41.0,NYG,17,17,10,0.421875,0,0,0,17,20.845917641759947,41.0,00-0033460,WR,10,1,1,0.1,2017,0,low,22.354164452097383,20.154082358240053,-22.354164452097383,-20.154082358240053
00-0033466,WR,2021,BUF,17,17,15,0.78125,0,0,0,17,76.52968255648383,54.5,BUF,17,17,15,0.78125,0,0,0,17,76.99048494566796,54.5,00-0033466,WR,17,1,1,0.0588235294117647,2017,0,low,22.029682556483834,22.49048494566796,22.029682556483834,22.49048494566796
00-0033471,WR,2021,MIA,17,17,13,0.3958333333333333,0,0,0,17,37.10001158762515,40.1,MIA,17,17,13,0.3958333333333333,0,0,0,17,31.041572840153616,40.1,00-0033471,WR,13,1,1,0.0769230769230769,2018,0,low,2.9999884123748544,9.058427159846385,-2.9999884123748544,-9.058427159846385
00-0033481,WR,2021,KC,17,17,16,0.3333333333333333,0,0,0,17,0.2710335134039458,4.4,KC,17,17,16,0.3333333333333333,0,0,0,17,0.0780799502643982,4.4,00-0033481,WR,16,1,1,0.0625,2017,0,low,4.128966486596054,4.321920049735602,-4.128966486596054,-4.321920049735602
00-0033536,WR,2021,LAC,17,17,16,0.875,0,0,0,17,129.00474702025627,244.6,LAC,17,17,16,0.875,0,0,0,17,128.0758273577431,244.6,00-0033536,WR,16,1,1,0.0625,2017,0,low,115.59525297974372,116.5241726422569,-115.59525297974372,-116.5241726422569
00-0033555,WR,2021,MIA,17,17,17,0.9791666666666666,0,0,0,17,70.63983661289109,60.3,MIA,17,17,17,0.9791666666666666,0,0,0,17,94.38252693410574,60.3,00-0033555,WR,17,1,1,0.0588235294117647,2017,0,low,10.33983661289109,34.08252693410574,10.33983661289109,34.08252693410574
00-0033572,WR,2021,JAX,17,17,10,0.375,0,0,0,17,18.70511555483701,70.0,JAX,17,17,10,0.375,0,0,0,17,15.181288519818663,70.0,00-0033572,WR,10,1,1,0.1,2017,0,low,51.29488444516299,54.818711480181335,-51.29488444516299,-54.818711480181335
00-0033589,WR,2021,DEN,17,17,2,0.765625,0,0,0,17,45.84618395534802,0.0,DEN,17,17,2,0.765625,0,0,0,17,46.26481329346623,0.0,00-0033589,WR,2,1,1,0.5,2017,0,mid,45.84618395534802,46.26481329346623,45.84618395534802,46.26481329346623
00-0033591,WR,2021,DAL,17,17,13,0.8125,0,0,0,17,15.0973439406282,34.4,DAL,17,17,13,0.8125,0,0,0,17,23.453030459488332,34.4,00-0033591,WR,13,1,1,0.0769230769230769,2017,0,low,19.3026560593718,10.946969540511667,-19.3026560593718,-10.946969540511667
00-0033681,WR,2021,NYJ,17,17,15,1.0,0,0,0,17,113.04177775416684,78.9,NYJ,17,17,15,1.0,0,0,0,17,109.82710415130424,78.9,00-0033681,WR,15,1,1,0.0666666666666666,2017,0,low,34.14177775416684,30.927104151304235,34.14177775416684,30.927104151304235
00-0033733,WR,2021,PHI,17,17,16,0.75,0,0,0,17,67.59178441002426,34.6,PHI,17,17,16,0.75,0,0,0,17,68.49370083430824,34.6,00-0033733,WR,16,1,1,0.0625,2019,0,low,32.99178441002426,33.89370083430824,32.99178441002426,33.89370083430824
00-0033839,WR,2021,MIN,17,17,15,0.65625,0,0,0,17,92.9116137283902,16.8,MIN,17,17,15,0.65625,0,0,0,17,85.15843043764816,16.8,00-0033839,WR,15,2,2,0.1333333333333333,2017,0,low,76.1116137283902,68.35843043764817,76.1116137283902,68.35843043764817
00-0033857,WR,2021,PIT,17,17,5,0.921875,0,0,0,17,208.39078413432043,34.8,PIT,17,17,5,0.921875,0,0,0,17,226.91993817351985,34.8,00-0033857,WR,6,1,1,0.1666666666666666,2017,0,low,173.59078413432042,192.11993817351987,173.59078413432042,192.11993817351987
00-0033871,WR,2021,NYJ,17,17,9,0.9375,0,0,0,17,145.12067404633396,105.2,NYJ,17,17,9,0.9375,0,0,0,17,118.48418528959049,105.2,00-0033871,WR,9,1,1,0.1111111111111111,2017,0,low,39.92067404633396,13.284185289590482,39.92067404633396,13.284185289590482
00-0033891,WR,2021,LV,17,17,17,0.984375,0,0,0,17,21.248487288161364,105.9,LV,17,17,17,0.984375,0,0,0,17,14.679671296847593,105.9,00-0033891,WR,18,1,1,0.0555555555555555,2017,0,low,84.65151271183865,91.22032870315242,-84.65151271183865,-91.22032870315242
00-0033908,WR,2021,LA,17,17,17,0.875,0,0,0,17,201.8920133057929,437.50000000000006,LA,17,17,17,0.875,0,0,0,17,203.52290964345008,437.50000000000006,00-0033908,WR,21,1,1,0.0476190476190476,2017,0,low,235.60798669420717,233.97709035654998,-235.60798669420717,-233.97709035654998
00-0033921,WR,2021,TB,17,17,14,0.96875,0,0,0,17,244.69597839871068,242.4,TB,17,17,14,0.96875,0,0,0,17,243.18977875748865,242.4,00-0033921,WR,14,1,1,0.0714285714285714,2017,0,low,2.295978398710673,0.7897787574886479,2.295978398710673,0.7897787574886479
00-0033932,WR,2021,NYG,17,17,14,0.734375,0,0,0,17,195.85312839458044,89.10000000000001,NYG,17,17,14,0.734375,0,0,0,17,195.8393116902957,89.10000000000001,00-0033932,WR,14,1,1,0.0714285714285714,2017,0,low,106.75312839458043,106.73931169029568,106.75312839458043,106.73931169029568
00-0033943,WR,2021,DET,17,17,12,0.984375,0,0,0,17,119.3579779394458,80.59999999999998,DET,17,17,12,0.984375,0,0,0,17,123.62230621561211,80.59999999999998,00-0033943,WR,12,1,1,0.0833333333333333,2017,0,low,38.75797793944582,43.02230621561213,38.75797793944582,43.02230621561213
00-0034052,WR,2021,CAR,17,17,13,0.625,0,0,0,17,3.143226547223116,49.00000000000001,CAR,17,17,13,0.625,0,0,0,17,6.252367877935062,49.00000000000001,00-0034052,WR,13,1,1,0.0769230769230769,2018,0,low,45.85677345277689,42.74763212206494,-45.85677345277689,-42.74763212206494
00-0034104,WR,2021,WAS,17,17,14,0.6875,0,0,0,17,104.43713049881548,48.8,WAS,17,17,14,0.6875,0,0,0,17,102.03071108942332,48.8,00-0034104,WR,14,1,1,0.0714285714285714,2019,0,low,55.63713049881548,53.23071108942332,55.63713049881548,53.23071108942332
00-0034132,WR,2021,ATL,17,17,13,0.78125,0,0,0,17,3.5394381276912106,6.5,ATL,17,17,13,0.78125,0,0,0,17,7.876690679614619,6.5,00-0034132,WR,13,1,1,0.0769230769230769,2019,0,low,2.9605618723087894,1.3766906796146188,-2.9605618723087894,1.3766906796146188
00-0034272,WR,2021,GB,17,17,11,1.0,0,0,0,17,113.60752638605132,87.0,GB,17,17,11,1.0,0,0,0,17,115.05068612954034,87.0,00-0034272,WR,11,1,1,0.0909090909090909,2018,0,low,26.60752638605132,28.05068612954034,26.60752638605132,28.05068612954034
00-0034279,WR,2021,GB,17,17,13,0.78125,0,0,0,17,15.79119978193353,20.2,GB,17,17,13,0.78125,0,0,0,17,16.798907544639498,20.2,00-0034279,WR,14,1,1,0.0714285714285714,2018,0,low,4.408800218066469,3.4010924553605015,-4.408800218066469,-3.4010924553605015
00-0034297,WR,2021,KC,17,17,17,0.90625,0,0,0,17,78.08740615079134,128.79999999999998,KC,17,17,17,0.90625,0,0,0,17,70.06119120070102,128.79999999999998,00-0034297,WR,20,1,1,0.05,2019,0,low,50.712593849208645,58.738808799298965,-50.712593849208645,-58.738808799298965
00-0034317,WR,2021,CAR,17,17,3,0.2291666666666666,0,0,0,17,4.766735130120885,4.7,CAR,17,17,3,0.2291666666666666,0,0,0,17,6.055142836566872,4.7,00-0034317,WR,3,2,2,0.6666666666666666,2018,0,mid,0.06673513012088517,1.3551428365668716,0.06673513012088517,1.3551428365668716
00-0034348,WR,2021,DEN,17,17,17,0.6875,0,0,0,17,151.46769895185454,148.2,DEN,17,17,17,0.6875,0,0,0,17,163.98662804624442,148.2,00-0034348,WR,17,2,2,0.1176470588235294,2018,0,low,3.2676989518545554,15.78662804624443,3.2676989518545554,15.78662804624443
00-0034353,WR,2021,PIT,17,17,3,1.0,0,0,0,17,80.46716766083743,14.5,PIT,17,17,3,1.0,0,0,0,17,72.53961073881447,14.5,00-0034353,WR,3,1,1,0.3333333333333333,2018,0,mid,65.96716766083743,58.039610738814474,65.96716766083743,58.039610738814474
00-0034366,WR,2021,IND,17,17,2,0.5,0,0,0,17,55.24945249698808,1.5,IND,17,17,2,0.5,0,0,0,17,61.836302260591225,1.5,00-0034366,WR,2,1,1,0.5,2018,0,mid,53.74945249698808,60.336302260591225,53.74945249698808,60.336302260591225
00-0034395,WR,2021,KC,17,17,1,0.1875,0,0,0,17,2.762209452561273,0.0,KC,17,17,1,0.1875,0,0,0,17,2.4562294716805275,0.0,00-0034395,WR,1,0,0,0.0,2018,0,none,2.762209452561273,2.4562294716805275,2.762209452561273,2.4562294716805275
00-0034407,WR,2021,PIT,17,17,16,0.5208333333333334,0,0,0,17,13.199469692865495,68.19999999999999,PIT,17,17,16,0.5208333333333334,0,0,0,17,17.800947947726453,68.19999999999999,00-0034407,WR,17,1,1,0.0588235294117647,2018,0,low,55.0005303071345,50.39905205227353,-55.0005303071345,-50.39905205227353
00-0034411,WR,2021,ATL,17,17,14,0.875,0,0,0,17,108.09729433500324,163.0,ATL,17,17,14,0.875,0,0,0,17,111.07162603505924,163.0,00-0034411,WR,14,1,1,0.0714285714285714,2018,0,low,54.90270566499676,51.92837396494076,-54.90270566499676,-51.92837396494076
00-0034418,WR,2021,DAL,17,17,16,0.625,0,0,0,17,7.036146001611639,145.79999999999998,DAL,17,17,16,0.625,0,0,0,17,9.862112422168517,145.79999999999998,00-0034418,WR,17,1,1,0.0588235294117647,2019,0,low,138.76385399838836,135.93788757783148,-138.76385399838836,-135.93788757783148
00-0034419,WR,2021,NYJ,17,17,16,0.8125,0,0,0,17,68.89101764532916,115.1,NYJ,17,17,16,0.8125,0,0,0,17,75.80196560025695,115.1,00-0034419,WR,16,1,1,0.0625,2019,0,low,46.20898235467084,39.298034399743045,-46.20898235467084,-39.298034399743045
00-0034487,WR,2021,SF,17,17,17,0.7291666666666666,0,0,0,17,7.780450382881196,23.7,SF,17,17,17,0.7291666666666666,0,0,0,17,2.3177131405021174,23.7,00-0034487,WR,18,1,1,0.0555555555555555,2018,0,low,15.919549617118804,21.38228685949788,-15.919549617118804,-21.38228685949788
00-0034521,WR,2021,GB,17,17,15,0.6041666666666666,0,0,0,17,72.63743047708864,142.5,GB,17,17,15,0.6041666666666666,0,0,0,17,73.17178199152272,142.5,00-0034521,WR,16,1,1,0.0625,2018,0,low,69.86256952291136,69.32821800847728,-69.86256952291136,-69.32821800847728
00-0034631,WR,2021,NYJ,17,17,2,0.5,0,0,0,17,1.3319729354759295,0.0,NYJ,17,17,2,0.5,0,0,0,17,4.689356072826656,0.0,00-0034631,WR,2,1,1,0.5,2018,0,mid,1.3319729354759295,4.689356072826656,1.3319729354759295,4.689356072826656
00-0034646,WR,2021,LA,17,17,2,0.5625,0,0,0,17,36.7909331605331,0.0,LA,17,17,2,0.5625,0,0,0,17,31.06042388876806,0.0,00-0034646,WR,2,1,1,0.5,2018,0,mid,36.7909331605331,31.06042388876806,36.7909331605331,31.06042388876806
00-0034652,WR,2021,TEN,17,17,3,0.71875,0,0,0,17,19.257732823720787,11.0,TEN,17,17,3,0.71875,0,0,0,17,12.128186008070042,11.0,00-0034652,WR,3,1,1,0.3333333333333333,2018,0,mid,8.257732823720787,1.1281860080700419,8.257732823720787,1.1281860080700419
00-0034676,WR,2021,PIT,17,17,15,0.9375,0,0,0,17,54.44345436501647,65.8,PIT,17,17,15,0.9375,0,0,0,17,81.02091542388567,65.8,00-0034676,WR,16,1,1,0.0625,2018,0,low,11.356545634983526,15.220915423885671,-11.356545634983526,15.220915423885671
00-0034686,WR,2021,CIN,17,17,7,0.5625,0,0,0,17,18.951436748442283,12.9,CIN,17,17,7,0.5625,0,0,0,17,17.92993862981209,12.9,00-0034686,WR,7,1,1,0.1428571428571428,2018,0,low,6.051436748442283,5.029938629812088,6.051436748442283,5.029938629812088
00-0034764,WR,2021,DAL,17,17,9,0.9583333333333334,0,0,0,17,148.3602071454672,91.5,DAL,17,17,9,0.9583333333333334,0,0,0,17,145.80085709398475,91.5,00-0034764,WR,9,1,1,0.1111111111111111,2018,0,low,56.8602071454672,54.300857093984746,56.8602071454672,54.300857093984746
00-0034765,WR,2021,NO,17,17,11,0.8958333333333334,0,0,0,17,63.44926110825541,87.70000000000002,NO,17,17,11,0.8958333333333334,0,0,0,17,71.62806180472643,87.70000000000002,00-0034765,WR,11,1,1,0.0909090909090909,2018,0,low,24.250738891744604,16.07193819527359,-24.250738891744604,-16.07193819527359
00-0034775,WR,2021,ARI,17,17,17,0.8125,0,0,0,17,112.30846288719026,207.6,ARI,17,17,17,0.8125,0,0,0,17,119.24437713635533,207.6,00-0034775,WR,18,1,1,0.0555555555555555,2018,0,low,95.29153711280973,88.35562286364467,-95.29153711280973,-88.35562286364467
00-0034777,WR,2021,JAX,17,17,4,0.8125,0,0,0,17,118.39582659841928,34.4,JAX,17,17,4,0.8125,0,0,0,17,121.915130875933,34.4,00-0034777,WR,4,1,1,0.25,2018,0,low,83.99582659841928,87.51513087593301,83.99582659841928,87.51513087593301
00-0034827,WR,2021,CAR,17,17,17,0.9583333333333334,0,0,0,17,246.92722331945944,235.5,CAR,17,17,17,0.9583333333333334,0,0,0,17,250.8690377921313,235.5,00-0034827,WR,17,1,1,0.0588235294117647,2018,0,low,11.427223319459443,15.369037792131309,11.427223319459443,15.369037792131309
00-0034837,WR,2021,ATL,17,17,5,0.9166666666666666,0,0,0,17,225.10088273490143,71.1,ATL,17,17,5,0.9166666666666666,0,0,0,17,213.4829911540386,71.1,00-0034837,WR,5,1,1,0.2,2018,0,low,154.00088273490144,142.3829911540386,154.00088273490144,142.3829911540386
00-0034854,WR,2021,DET,17,17,14,0.6458333333333334,0,0,0,17,21.573023773874144,28.700000000000003,DET,17,17,14,0.6458333333333334,0,0,0,17,39.77116735975021,28.700000000000003,00-0034854,WR,14,1,1,0.0714285714285714,2018,0,low,7.1269762261258585,11.071167359750206,-7.1269762261258585,11.071167359750206
00-0034860,WR,2021,NYG,17,17,3,0.5833333333333334,0,0,0,17,30.67230076638542,25.3,NYG,17,17,3,0.5833333333333334,0,0,0,17,29.97539010610572,25.3,00-0034860,WR,3,1,1,0.3333333333333333,2018,0,mid,5.372300766385418,4.67539010610572,5.372300766385418,4.67539010610572
00-0034867,WR,2021,DAL,17,17,12,0.4791666666666667,0,0,0,17,22.77545450043764,44.900000000000006,DAL,17,17,12,0.4791666666666667,0,0,0,17,32.84352432905587,44.900000000000006,00-0034867,WR,13,2,2,0.1538461538461538,2018,0,low,22.124545499562366,12.056475670944138,-22.124545499562366,-12.056475670944138
00-0034928,WR,2021,PIT,17,17,1,0.90625,0,0,0,17,93.19917322515482,0.0,PIT,17,17,1,0.90625,0,0,0,17,83.20086713784696,0.0,00-0034928,WR,1,0,0,0.0,2019,0,none,93.19917322515482,83.20086713784696,93.19917322515482,83.20086713784696
00-0034930,WR,2021,DET,17,17,8,0.88,0,0,0,17,10.643028405383502,20.3,DET,17,17,8,0.88,0,0,0,17,4.426507039478395,20.3,00-0034930,WR,8,1,32,0.125,2021,1,low,9.656971594616499,15.873492960521606,-9.656971594616499,-15.873492960521606
00-0034960,WR,2021,NE,17,17,17,0.90625,0,0,0,17,210.8058853319983,182.3,NE,17,17,17,0.90625,0,0,0,17,213.8663019114386,182.3,00-0034960,WR,18,1,1,0.0555555555555555,2019,0,low,28.505885331998286,31.566301911438586,28.505885331998286,31.566301911438586
00-0034983,WR,2021,LV,17,17,17,0.90625,0,0,0,17,80.67256876747483,259.1,LV,17,17,17,0.90625,0,0,0,17,83.07090899370755,259.1,00-0034983,WR,18,1,1,0.0555555555555555,2019,0,low,178.42743123252518,176.02909100629248,-178.42743123252518,-176.02909100629248
00-0035021,WR,2021,IND,17,17,17,0.6875,0,0,0,17,7.076486099547723,45.5,IND,17,17,17,0.6875,0,0,0,17,8.224505496017565,45.5,00-0035021,WR,17,1,1,0.0588235294117647,2019,0,low,38.42351390045228,37.275494503982436,-38.42351390045228,-37.275494503982436
00-0035022,WR,2021,SEA,17,17,16,0.625,0,0,0,17,3.281037727450011,12.9,SEA,17,17,16,0.625,0,0,0,17,2.18198599078515,12.9,00-0035022,WR,16,1,1,0.0625,2020,0,low,9.61896227254999,10.718014009214851,-9.61896227254999,-10.718014009214851
00-0035045,WR,2021,NYJ,17,17,3,0.88,0,0,0,17,10.192816779726076,6.6,NYJ,17,17,3,0.88,0,0,0,17,4.202114533159111,6.6,00-0035045,WR,3,1,32,0.3333333333333333,2021,1,mid,3.5928167797260766,2.397885466840888,3.5928167797260766,-2.397885466840888
00-0035101,WR,2021,HOU,17,17,2,0.125,0,0,0,17,0.6180011483136755,2.7,HOU,17,17,2,0.125,0,0,0,17,-0.0783224499176497,2.7,00-0035101,WR,2,1,1,0.5,2019,0,mid,2.0819988516863246,2.77832244991765,-2.0819988516863246,-2.77832244991765
00-0035126,WR,2021,ARI,17,17,15,0.88,0,0,0,17,9.107431882242082,57.8,ARI,17,17,15,0.88,0,0,0,17,5.020943691314312,57.8,00-0035126,WR,16,1,32,0.0625,2021,1,low,48.692568117757915,52.77905630868568,-48.692568117757915,-52.77905630868568
00-0035140,WR,2021,KC,17,17,17,1.0,0,0,0,17,84.8766724004514,140.9,KC,17,17,17,1.0,0,0,0,17,81.03252028005267,140.9,00-0035140,WR,20,1,1,0.05,2019,0,low,56.02332759954861,59.86747971994734,-56.02332759954861,-59.86747971994734
00-0035164,WR,2021,SEA,17,17,2,0.88,0,0,0,17,10.119065262846297,0.0,SEA,17,17,2,0.88,0,0,0,17,9.309060989334744,0.0,00-0035164,WR,2,1,32,0.5,2021,1,mid,10.119065262846297,9.309060989334744,10.119065262846297,9.309060989334744
00-0035208,WR,2021,ATL,17,17,17,0.65625,0,0,0,17,23.050058679452672,89.8,ATL,17,17,17,0.65625,0,0,0,17,35.77155884387636,89.8,00-0035208,WR,17,1,1,0.0588235294117647,2019,0,low,66.74994132054732,54.028441156123634,-66.74994132054732,-54.028441156123634
00-0035215,WR,2021,NO,17,17,13,0.75,0,0,0,17,50.51539497491419,115.1,NO,17,17,13,0.75,0,0,0,17,50.59462063881287,115.1,00-0035215,WR,13,1,1,0.0769230769230769,2019,0,low,64.5846050250858,64.50537936118712,-64.5846050250858,-64.50537936118712
00-0035216,WR,2021,PIT,17,17,16,1.0,0,0,0,17,200.21821768450988,272.4,PIT,17,17,16,1.0,0,0,0,17,213.49876818251937,272.4,00-0035216,WR,17,1,1,0.0588235294117647,2019,0,low,72.1817823154901,58.90123181748061,-72.1817823154901,-58.90123181748061
00-0035246,WR,2021,PHI,17,17,16,0.75,0,0,0,17,15.791984301980955,5.6,PHI,17,17,16,0.75,0,0,0,17,21.89596635853158,5.6,00-0035246,WR,16,1,1,0.0625,2019,0,low,10.191984301980956,16.29596635853158,10.191984301980956,16.29596635853158
00-0035298,WR,2021,TB,17,17,8,0.8125,0,0,0,17,32.003789326151235,19.1,TB,17,17,8,0.8125,0,0,0,17,37.8810140813064,19.1,00-0035298,WR,10,1,1,0.1,2019,0,low,12.903789326151234,18.781014081306395,12.903789326151234,18.781014081306395
00-0035341,WR,2021,CIN,17,17,7,0.0625,0,0,0,17,1.167309553321027,5.4,CIN,17,17,7,0.0625,0,0,0,17,1.465270131603244,5.4,00-0035341,WR,7,2,2,0.2857142857142857,2019,0,mid,4.232690446678974,3.934729868396756,-4.232690446678974,-3.934729868396756
00-0035350,WR,2021,MIA,17,17,8,0.5,0,0,0,17,67.8152578711649,13.8,MIA,17,17,8,0.5,0,0,0,17,69.66233193302484,13.8,00-0035350,WR,8,1,1,0.125,2019,0,low,54.015257871164906,55.86233193302485,54.015257871164906,55.86233193302485
00-0035359,WR,2021,NYG,17,17,4,0.88,0,0,0,17,7.7024947293127,3.7,NYG,17,17,4,0.88,0,0,0,17,9.880124011704662,3.7,00-0035359,WR,4,1,32,0.25,2021,1,low,4.0024947293127,6.180124011704662,4.0024947293127,6.180124011704662
00-0035399,WR,2021,CIN,17,17,12,0.4375,0,0,0,17,0.5543357746398907,3.4000000000000004,CIN,17,17,12,0.4375,0,0,0,17,1.1685819021299997,3.4000000000000004,00-0035399,WR,12,1,1,0.0833333333333333,2019,0,low,2.8456642253601094,2.2314180978700007,-2.8456642253601094,-2.2314180978700007
00-0035406,WR,2021,NO,17,17,10,0.28125,0,0,0,17,11.350460416435538,49.900000000000006,NO,17,17,10,0.28125,0,0,0,17,14.4682701356926,49.900000000000006,00-0035406,WR,10,1,1,0.1,2019,0,low,38.54953958356447,35.43172986430741,-38.54953958356447,-35.43172986430741
