player_id,season,week,team,position
00-0035025,2021,16,MIN,TE
00-0035025,2021,17,MIN,TE
00-0035025,2021,18,MIN,TE
00-0035031,2019,1,SF,WR
00-0035031,2019,2,SF,WR
00-0035031,2019,3,SF,WR
00-0035031,2019,5,SF,WR
00-0035031,2019,6,SF,WR
00-0035031,2019,7,SF,WR
00-0035031,2019,8,SF,WR
00-0035031,2019,9,SF,WR
00-0035031,2019,10,SF,WR
00-0035031,2019,11,SF,WR
00-0035031,2019,12,SF,WR
00-0035031,2019,13,SF,WR
00-0035031,2019,14,IND,WR
00-0035031,2019,15,IND,WR
00-0035031,2019,16,IND,WR
00-0035031,2019,17,IND,WR
00-0035031,2020,1,IND,WR
00-0035031,2020,4,NO,WR
00-0035031,2020,5,NO,WR
00-0035031,2020,7,NO,WR
00-0035034,2019,1,SF,TE
00-0035034,2019,2,SF,TE
00-0035034,2019,3,SF,TE
00-0035034,2019,5,SF,TE
00-0035034,2019,6,SF,TE
00-0035034,2019,7,SF,TE
00-0035034,2019,8,SF,TE
00-0035034,2019,9,SF,TE
00-0035034,2019,10,SF,TE
00-0035034,2019,11,SF,TE
00-0035034,2019,12,SF,TE
00-0035034,2019,13,SF,TE
00-0035034,2019,14,SF,TE
00-0035034,2019,15,SF,TE
00-0035034,2019,16,SF,TE
00-0035034,2019,17,SF,TE
00-0035035,2019,1,SF,WR
00-0035035,2019,2,SF,WR
00-0035035,2019,3,SF,WR
00-0035035,2019,5,SF,WR
00-0035035,2019,6,SF,WR
00-0035035,2019,7,SF,WR
00-0035035,2019,8,SF,WR
00-0035035,2019,9,SF,WR
00-0035035,2019,10,SF,WR
00-0035035,2019,11,SF,WR
00-0035035,2019,12,SF,WR
00-0035035,2019,13,SF,WR
00-0035035,2019,14,SF,WR
00-0035035,2019,15,SF,WR
00-0035035,2019,16,SF,WR
00-0035035,2019,17,SF,WR
00-0035035,2020,1,SF,WR
00-0035035,2020,12,SF,WR
00-0035035,2020,13,SF,WR
00-0035035,2020,14,SF,WR
00-0035035,2020,15,SF,WR
00-0035035,2020,16,SF,WR
00-0035035,2020,17,SF,WR
00-0035038,2019,1,CLE,WR
00-0035038,2019,2,CLE,WR
00-0035038,2019,3,CLE,WR
00-0035038,2019,4,CLE,WR
00-0035038,2019,5,CLE,WR
00-0035038,2019,6,CLE,WR
00-0035038,2019,8,CLE,WR
00-0035038,2019,9,CLE,WR
00-0035038,2019,10,CLE,WR
00-0035038,2019,11,CLE,WR
00-0035038,2019,12,CLE,WR
00-0035038,2019,13,CLE,WR
00-0035038,2019,14,CLE,WR
00-0035038,2019,15,CLE,WR
00-0035038,2019,16,CLE,WR
00-0035038,2019,17,CLE,WR
00-0035039,2019,1,CLE,TE
00-0035039,2019,2,CLE,TE
00-0035039,2019,3,CLE,TE
00-0035039,2019,4,CLE,TE
00-0035039,2019,5,CLE,TE
00-0035039,2019,6,CLE,TE
00-0035039,2019,8,CLE,TE
00-0035039,2019,9,CLE,TE
00-0035039,2019,10,CLE,TE
00-0035039,2019,11,CLE,TE
00-0035039,2019,12,CLE,TE
00-0035039,2019,13,CLE,TE
00-0035039,2019,14,CLE,TE
00-0035039,2019,15,CLE,TE
00-0035039,2020,4,CLE,TE
00-0035039,2020,5,CLE,TE
00-0035039,2020,6,CLE,TE
00-0035039,2020,7,CLE,TE
00-0035039,2020,8,CLE,TE
00-0035039,2020,10,CLE,TE
00-0035039,2020,11,CLE,TE
00-0035039,2020,12,CLE,TE
00-0035039,2020,13,CLE,TE
00-0035039,2020,14,CLE,TE
00-0035039,2020,15,CLE,TE
00-0035039,2020,16,CLE,TE
00-0035039,2020,17,CLE,TE
00-0035039,2021,1,CLE,TE
00-0035039,2021,2,CLE,TE
00-0035039,2021,3,CLE,TE
00-0035039,2021,4,CLE,TE
00-0035039,2021,5,CLE,TE
00-0035039,2021,6,CLE,TE
00-0035039,2021,7,CLE,TE
00-0035039,2021,8,CLE,TE
00-0035039,2021,9,CLE,TE
00-0035039,2021,10,CLE,TE
00-0035039,2021,11,CLE,TE
00-0035039,2021,12,CLE,TE
00-0035039,2021,14,CLE,TE
00-0035039,2021,15,CLE,TE
00-0035039,2021,16,CLE,TE
00-0035039,2021,17,CLE,TE
00-0035039,2021,18,CLE,TE
00-0035039,2023,1,CHI,TE
00-0035039,2023,2,CHI,TE
00-0035039,2023,3,CHI,TE
00-0035039,2023,4,CHI,TE
00-0035039,2023,5,CHI,TE
00-0035039,2023,6,CHI,TE
00-0035039,2023,7,CHI,TE
00-0035039,2023,8,CHI,TE
00-0035039,2023,9,CHI,TE
00-0035039,2023,10,CHI,TE
00-0035039,2023,11,CHI,TE
00-0035039,2023,12,CHI,TE
00-0035039,2023,14,CHI,TE
00-0035039,2023,15,CHI,TE
00-0035039,2023,16,CHI,TE
00-0035039,2023,17,CHI,TE
00-0035039,2023,18,CHI,TE
00-0035039,2024,1,CHI,TE
00-0035039,2024,2,CHI,TE
00-0035039,2024,3,CHI,TE
00-0035039,2024,4,CHI,TE
00-0035039,2024,5,CHI,TE
00-0035039,2024,6,CHI,TE
00-0035039,2024,8,CHI,TE
00-0035039,2024,9,CHI,TE
00-0035039,2024,10,CHI,TE
00-0035039,2024,11,CHI,TE
00-0035039,2024,12,CHI,TE
00-0035039,2024,13,CHI,TE
00-0035039,2024,14,CHI,TE
00-0035039,2024,15,CHI,TE
00-0035039,2024,16,CHI,TE
00-0035039,2024,17,CHI,TE
00-0035039,2024,18,CHI,TE
00-0035039,2025,1,CHI,TE
00-0035039,2025,2,CHI,TE
00-0035039,2025,3,CHI,TE
00-0035039,2025,4,CHI,TE
00-0035039,2025,6,CHI,TE
00-0035039,2025,7,CHI,TE
00-0035039,2025,8,CHI,TE
00-0035039,2025,9,CHI,TE
00-0035039,2025,10,CHI,TE
00-0035039,2025,11,CHI,TE
00-0035039,2025,12,CHI,TE
00-0035039,2025,13,CHI,TE
00-0035039,2025,14,CHI,TE
00-0035039,2025,15,CHI,TE
00-0035039,2025,16,CHI,TE
00-0035039,2025,17,CHI,TE
00-0035039,2025,18,CHI,TE
00-0035043,2019,1,GB,RB
00-0035043,2019,2,GB,RB
00-0035043,2019,3,GB,RB
00-0035043,2019,4,GB,RB
00-0035043,2019,5,GB,RB
00-0035043,2019,6,GB,RB
00-0035043,2019,7,GB,RB
00-0035043,2019,8,GB,RB
00-0035043,2019,9,PIT,RB
00-0035043,2019,10,PIT,RB
00-0035043,2019,11,PIT,RB
00-0035043,2019,12,PIT,RB
00-0035043,2019,13,PIT,RB
00-0035043,2019,14,PIT,RB
00-0035043,2019,15,PIT,RB
00-0035043,2019,16,PIT,RB
00-0035043,2019,17,PIT,RB
00-0035045,2019,1,CLE,WR
00-0035045,2019,2,CLE,WR
00-0035045,2019,3,CLE,WR
00-0035045,2019,4,CLE,WR
00-0035045,2019,5,CLE,WR
00-0035045,2019,6,CLE,WR
00-0035045,2019,8,CLE,WR
00-0035045,2019,9,CLE,WR
00-0035045,2019,10,CLE,WR
00-0035045,2019,11,CLE,WR
00-0035045,2019,12,CLE,WR
00-0035045,2019,13,CLE,WR
00-0035045,2019,14,CLE,WR
00-0035045,2019,15,CLE,WR
00-0035045,2019,16,CLE,WR
00-0035045,2019,17,CLE,WR
00-0035045,2020,1,NYJ,WR
00-0035045,2020,2,NYJ,WR
00-0035045,2020,3,NYJ,WR
00-0035045,2020,4,NYJ,WR
00-0035045,2020,5,NYJ,WR
00-0035045,2020,6,NYJ,WR
00-0035045,2020,7,NYJ,WR
00-0035045,2020,8,NYJ,WR
00-0035045,2020,9,NYJ,WR
00-0035045,2020,11,NYJ,WR
00-0035045,2020,12,NYJ,WR
00-0035045,2020,13,NYJ,WR
00-0035045,2020,14,NYJ,WR
00-0035045,2020,15,NYJ,WR
00-0035045,2020,16,NYJ,WR
00-0035045,2020,17,NYJ,WR
00-0035045,2021,1,NYJ,WR
00-0035045,2021,2,NYJ,WR
00-0035045,2021,3,NYJ,WR
00-0035045,2021,4,NYJ,WR
00-0035045,2021,5,NYJ,WR
00-0035045,2021,7,NYJ,WR
00-0035045,2021,8,NYJ,WR
00-0035045,2021,9,NYJ,WR
00-0035045,2021,10,NYJ,WR
00-0035045,2021,11,NYJ,WR
00-0035045,2021,12,NYJ,WR
00-0035045,2021,13,NYJ,WR
00-0035045,2021,14,NYJ,WR
00-0035045,2021,15,NYJ,WR
00-0035045,2021,16,NYJ,WR
00-0035045,2021,17,NYJ,WR
00-0035045,2021,18,NYJ,WR
00-0035045,2022,1,NYJ,WR
00-0035045,2022,15,HOU,WR
00-0035045,2022,16,HOU,WR
00-0035045,2022,17,HOU,WR
00-0035045,2022,18,HOU,WR
00-0035045,2023,1,IND,WR
00-0035045,2023,2,IND,WR
00-0035045,2023,3,IND,WR
00-0035045,2023,4,IND,WR
00-0035045,2023,5,IND,WR
00-0035045,2023,6,IND,WR
00-0035045,2023,7,IND,WR
00-0035045,2023,8,IND,WR
00-0035045,2023,9,IND,WR
00-0035045,2023,10,IND,WR
00-0035045,2023,12,IND,WR
00-0035045,2023,13,IND,WR
00-0035045,2023,14,IND,WR
00-0035045,2023,15,IND,WR
00-0035045,2023,16,IND,WR
00-0035045,2024,2,IND,WR
00-0035045,2024,3,IND,WR
00-0035045,2024,4,IND,WR
00-0035045,2024,5,IND,WR
00-0035045,2024,6,IND,WR
00-0035045,2024,7,IND,WR
00-0035045,2024,8,IND,WR
00-0035045,2024,9,IND,WR
00-0035045,2024,10,IND,WR
00-0035045,2024,11,IND,WR
00-0035045,2024,12,IND,WR
00-0035045,2024,13,IND,WR
00-0035045,2024,15,IND,WR
00-0035045,2024,16,IND,WR
00-0035045,2024,17,IND,WR
00-0035045,2024,18,IND,WR
00-0035045,2025,1,IND,WR
00-0035045,2025,2,IND,WR
00-0035045,2025,3,IND,WR
00-0035045,2025,4,IND,WR
00-0035045,2025,5,IND,WR
00-0035045,2025,6,IND,WR
00-0035045,2025,7,IND,WR
00-0035045,2025,8,IND,WR
00-0035045,2025,9,IND,WR
00-0035045,2025,10,IND,WR
00-0035045,2025,12,IND,WR
00-0035045,2025,13,IND,WR
00-0035045,2025,14,IND,WR
00-0035045,2025,15,IND,WR
00-0035045,2025,16,IND,WR
00-0035045,2025,17,IND,WR
00-0035045,2025,18,IND,WR
00-0035057,2019,1,CHI,TE
00-0035057,2019,2,CHI,TE
00-0035057,2019,3,CHI,TE
00-0035057,2019,4,CHI,TE
00-0035057,2019,5,CHI,TE
00-0035057,2019,7,CHI,TE
00-0035057,2019,8,CHI,TE
00-0035057,2019,9,CHI,TE
00-0035057,2019,10,CHI,TE
00-0035057,2019,11,CHI,TE
00-0035057,2019,12,CHI,TE
00-0035057,2019,13,CHI,TE
00-0035057,2019,14,CHI,TE
00-0035057,2019,15,CHI,TE
00-0035057,2019,16,CHI,TE
00-0035057,2019,17,CHI,TE
00-0035058,2019,1,CHI,TE
00-0035058,2019,2,CHI,TE
00-0035058,2019,3,CHI,TE
00-0035058,2019,4,CHI,TE
00-0035058,2019,5,CHI,TE
00-0035058,2019,7,CHI,TE
00-0035058,2019,8,CHI,TE
00-0035058,2019,9,CHI,TE
00-0035058,2019,10,CHI,TE
00-0035058,2019,11,CHI,TE
00-0035058,2019,12,CHI,TE
00-0035058,2019,13,CHI,TE
00-0035058,2019,14,CHI,TE
00-0035058,2019,15,CHI,TE
00-0035058,2019,16,CHI,TE
00-0035058,2019,17,CHI,TE
00-0035058,2020,1,CHI,TE
00-0035058,2020,9,GB,TE
00-0035058,2020,10,GB,TE
00-0035058,2020,11,GB,TE
00-0035058,2020,12,GB,TE
00-0035058,2020,13,GB,TE
00-0035058,2020,14,GB,TE
00-0035058,2020,15,GB,TE
00-0035058,2020,16,GB,TE
00-0035067,2019,1,NYJ,TE
00-0035067,2019,2,NYJ,TE
00-0035067,2019,3,NYJ,TE
00-0035067,2019,5,NYJ,TE
00-0035067,2019,7,IND,TE
00-0035067,2019,8,IND,TE
00-0035067,2019,9,IND,TE
00-0035067,2019,10,IND,TE
00-0035067,2019,11,IND,TE
00-0035067,2019,12,IND,TE
00-0035067,2019,13,IND,TE
00-0035067,2019,14,IND,TE
00-0035067,2019,15,IND,TE
00-0035067,2019,16,IND,TE
00-0035067,2019,17,IND,TE
00-0035067,2020,1,IND,TE
00-0035067,2021,1,DAL,TE
00-0035067,2021,2,DAL,TE
00-0035067,2021,3,DAL,TE
00-0035067,2021,4,DAL,TE
00-0035067,2021,5,DAL,TE
00-0035067,2021,6,DAL,TE
00-0035067,2021,8,DAL,TE
00-0035067,2021,9,DAL,TE
00-0035067,2021,10,DAL,TE
00-0035067,2021,11,DAL,TE
00-0035067,2021,12,DAL,TE
00-0035067,2021,13,DAL,TE
00-0035067,2021,14,DAL,TE
00-0035067,2021,15,DAL,TE
00-0035067,2021,16,DAL,TE
00-0035067,2021,17,DAL,TE
00-0035067,2021,18,DAL,TE
00-0035067,2022,1,DAL,TE
00-0035067,2022,2,DAL,TE
00-0035067,2022,3,DAL,TE
00-0035067,2022,4,DAL,TE
00-0035067,2022,5,DAL,TE
00-0035067,2022,6,DAL,TE
00-0035067,2022,7,DAL,TE
00-0035067,2022,8,DAL,TE
00-0035067,2022,10,DAL,TE
00-0035067,2022,11,DAL,TE
00-0035067,2022,12,DAL,TE
00-0035067,2022,13,DAL,TE
00-0035067,2022,14,DAL,TE
00-0035067,2022,15,DAL,TE
00-0035067,2022,16,DAL,TE
00-0035067,2022,17,DAL,TE
00-0035067,2022,18,DAL,TE
00-0035070,2019,1,TB,WR
00-0035070,2019,2,TB,WR
00-0035070,2019,3,TB,WR
00-0035070,2019,4,TB,WR
00-0035070,2019,5,TB,WR
00-0035070,2019,6,TB,WR
00-0035070,2019,8,TB,WR
00-0035070,2019,9,TB,WR
00-0035070,2019,10,TB,WR
00-0035070,2019,11,TB,WR
00-0035070,2019,12,TB,WR
00-0035070,2019,13,TB,WR
00-0035070,2019,14,TB,WR
00-0035070,2019,15,TB,WR
00-0035070,2019,16,WAS,WR
00-0035070,2019,17,WAS,WR
00-0035070,2020,1,WAS,WR
00-0035070,2020,2,WAS,WR
00-0035070,2020,3,WAS,WR
00-0035070,2020,4,WAS,WR
00-0035070,2020,5,WAS,WR
00-0035070,2020,6,WAS,WR
00-0035070,2020,7,WAS,WR
00-0035070,2020,9,WAS,WR
00-0035070,2020,10,WAS,WR
00-0035070,2020,11,WAS,WR
00-0035070,2020,12,WAS,WR
00-0035070,2020,13,WAS,WR
00-0035070,2020,14,WAS,WR
00-0035070,2020,15,WAS,WR
00-0035070,2020,16,WAS,WR
00-0035070,2020,17,WAS,WR
00-0035074,2019,1,CHI,WR
00-0035074,2019,2,CHI,WR
00-0035074,2019,3,CHI,WR
00-0035074,2019,4,CHI,WR
00-0035074,2019,5,CHI,WR
00-0035074,2019,7,CHI,WR
00-0035074,2019,8,CHI,WR
00-0035074,2019,9,CHI,WR
00-0035074,2019,10,CHI,WR
00-0035074,2019,11,CHI,WR
00-0035074,2019,12,CHI,WR
00-0035074,2019,13,CHI,WR
00-0035074,2019,14,CHI,WR
00-0035074,2019,15,CHI,WR
00-0035074,2019,16,CHI,WR
00-0035074,2019,17,CHI,WR
00-0035074,2020,1,CHI,WR
00-0035074,2020,2,CHI,WR
00-0035074,2020,3,CHI,WR
00-0035074,2020,4,CHI,WR
00-0035074,2020,5,CHI,WR
00-0035074,2020,6,CHI,WR
00-0035074,2020,7,CHI,WR
00-0035074,2020,8,CHI,WR
00-0035074,2020,9,CHI,WR
00-0035074,2020,10,CHI,WR
00-0035074,2020,12,CHI,WR
00-0035074,2020,13,CHI,WR
00-0035074,2020,14,CHI,WR
00-0035074,2020,15,CHI,WR
00-0035074,2020,16,CHI,WR
00-0035074,2020,17,CHI,WR
00-0035078,2019,1,TB,WR
00-0035078,2019,2,TB,WR
00-0035078,2019,3,TB,WR
00-0035078,2019,4,TB,WR
00-0035078,2019,5,TB,WR
00-0035078,2019,6,TB,WR
00-0035078,2019,8,TB,WR
00-0035078,2019,9,TB,WR
00-0035078,2019,10,TB,WR
00-0035078,2019,11,TB,WR
00-0035078,2019,12,TB,WR
00-0035078,2019,13,TB,WR
00-0035078,2019,14,TB,WR
00-0035078,2019,15,TB,WR
00-0035078,2019,16,TB,WR
00-0035078,2019,17,TB,WR
00-0035079,2019,5,GB,WR
00-0035079,2019,6,GB,WR
00-0035079,2019,7,GB,WR
00-0035079,2019,8,GB,WR
00-0035079,2019,9,GB,WR
00-0035079,2019,10,GB,WR
00-0035079,2019,12,GB,WR
00-0035079,2019,13,GB,WR
00-0035079,2019,14,GB,WR
00-0035079,2019,15,GB,WR
00-0035079,2019,16,GB,WR
00-0035079,2019,17,GB,WR
00-0035079,2020,1,GB,WR
00-0035079,2020,2,GB,WR
00-0035079,2020,3,GB,WR
00-0035079,2020,4,GB,WR
00-0035079,2020,6,GB,WR
00-0035079,2020,7,GB,WR
00-0035086,2019,1,SEA,RB
00-0035086,2019,2,SEA,RB
00-0035086,2019,3,SEA,RB
00-0035086,2019,4,SEA,RB
00-0035086,2019,5,SEA,RB
00-0035086,2019,6,SEA,RB
00-0035086,2019,7,SEA,RB
00-0035086,2019,8,SEA,RB
00-0035086,2019,9,SEA,RB
00-0035086,2019,10,SEA,RB
00-0035086,2019,12,SEA,RB
00-0035086,2019,13,SEA,RB
00-0035086,2019,14,SEA,RB
00-0035086,2019,15,SEA,RB
00-0035086,2019,16,SEA,RB
00-0035086,2019,17,SEA,RB
00-0035089,2019,1,CLE,TE
00-0035089,2019,2,CLE,TE
00-0035089,2019,3,CLE,TE
00-0035089,2019,4,CLE,TE
00-0035089,2019,5,CLE,TE
00-0035089,2019,6,CLE,TE
00-0035089,2019,8,CLE,TE
00-0035089,2019,9,CLE,TE
00-0035089,2019,10,CLE,TE
00-0035089,2019,11,CLE,TE
00-0035089,2019,12,CLE,TE
00-0035089,2019,13,CLE,TE
00-0035089,2019,14,CLE,TE
00-0035089,2019,15,CLE,TE
00-0035089,2019,16,CLE,TE
00-0035089,2019,17,CLE,TE
00-0035090,2019,1,SEA,WR
00-0035090,2019,2,SEA,WR
00-0035090,2019,3,SEA,WR
00-0035090,2019,4,SEA,WR
00-0035090,2019,5,SEA,WR
00-0035090,2019,6,SEA,WR
00-0035090,2019,7,SEA,WR
00-0035090,2019,8,SEA,WR
00-0035090,2019,9,SEA,WR
00-0035090,2019,10,SEA,WR
00-0035090,2019,12,SEA,WR
00-0035090,2019,13,SEA,WR
00-0035090,2019,14,SEA,WR
00-0035090,2019,15,SEA,WR
00-0035090,2019,16,SEA,WR
00-0035090,2019,17,SEA,WR
00-0035092,2019,1,SEA,TE
00-0035092,2019,2,SEA,TE
00-0035092,2019,3,SEA,TE
00-0035092,2019,4,SEA,TE
00-0035092,2019,5,SEA,TE
00-0035092,2019,6,SEA,TE
00-0035092,2019,7,SEA,TE
00-0035092,2019,8,SEA,TE
00-0035092,2019,9,SEA,TE
00-0035092,2019,10,SEA,TE
00-0035092,2019,12,SEA,TE
00-0035092,2019,13,SEA,TE
00-0035092,2019,14,SEA,TE
00-0035092,2019,15,SEA,TE
00-0035092,2019,16,SEA,TE
00-0035092,2019,17,SEA,TE
00-0035092,2020,1,SEA,TE
00-0035092,2020,3,ARI,TE
00-0035092,2020,4,ARI,TE
00-0035092,2020,5,ARI,TE
00-0035092,2020,6,ARI,TE
00-0035092,2020,7,ARI,TE
00-0035097,2019,1,SEA,WR
00-0035097,2019,2,SEA,WR
00-0035097,2019,3,SEA,WR
00-0035097,2019,4,SEA,WR
00-0035097,2019,5,SEA,WR
00-0035097,2019,6,SEA,WR
00-0035097,2019,7,SEA,WR
00-0035097,2019,8,SEA,WR
00-0035097,2019,9,SEA,WR
00-0035097,2019,10,PIT,WR
00-0035097,2019,11,PIT,WR
00-0035097,2019,12,PIT,WR
00-0035097,2019,13,MIA,WR
00-0035097,2019,14,MIA,WR
00-0035097,2019,15,MIA,WR
00-0035097,2019,16,MIA,WR
00-0035097,2019,17,MIA,WR
00-0035099,2019,1,MIN,RB
00-0035099,2019,2,MIN,RB
00-0035099,2019,3,MIN,RB
00-0035099,2019,4,MIN,RB
00-0035099,2019,5,MIN,RB
00-0035099,2019,6,MIN,RB
00-0035099,2019,7,MIN,RB
00-0035099,2019,8,MIN,RB
00-0035099,2019,9,MIN,RB
00-0035099,2019,10,MIN,RB
00-0035099,2019,11,MIN,RB
00-0035099,2019,12,TEN,RB
00-0035099,2019,13,TEN,RB
00-0035099,2019,14,TEN,RB
00-0035099,2019,15,TEN,RB
00-0035099,2019,16,TEN,RB
00-0035099,2019,17,TEN,RB
00-0035099,2020,1,TEN,RB
00-0035099,2020,17,TEN,RB
00-0035099,2021,1,TEN,RB
00-0035099,2021,2,TEN,RB
00-0035099,2021,3,TEN,RB
00-0035099,2021,4,TEN,RB
00-0035099,2021,5,TEN,RB
00-0035099,2021,6,TEN,RB
00-0035099,2021,7,TEN,RB
00-0035099,2021,8,TEN,RB
00-0035099,2021,9,TEN,RB
00-0035099,2021,10,TEN,RB
00-0035099,2021,11,TEN,RB
00-0035099,2021,12,TEN,RB
00-0035099,2021,14,TEN,RB
00-0035099,2021,15,TEN,RB
00-0035099,2021,16,TEN,RB
00-0035099,2021,17,TEN,RB
00-0035099,2021,18,TEN,RB
00-0035099,2022,12,CHI,RB
00-0035099,2022,13,CHI,RB
00-0035099,2022,15,CHI,RB
00-0035099,2022,16,CHI,RB
00-0035099,2022,17,CHI,RB
00-0035099,2022,18,CHI,RB
00-0035099,2023,4,CHI,RB
00-0035099,2023,5,CHI,RB
00-0035099,2023,6,CHI,RB
00-0035099,2023,7,CHI,RB
00-0035099,2023,8,CHI,RB
00-0035099,2023,9,CHI,RB
00-0035099,2023,10,CHI,RB
00-0035099,2023,11,CHI,RB
00-0035099,2023,12,CHI,RB
00-0035099,2023,14,CHI,RB
00-0035099,2023,15,CHI,RB
00-0035099,2023,16,CHI,RB
00-0035099,2023,17,CHI,RB
00-0035099,2023,18,CHI,RB
00-0035099,2024,18,PHI,RB
00-0035101,2019,1,MIN,WR
00-0035101,2019,2,MIN,WR
00-0035101,2019,3,MIN,WR
00-0035101,2019,4,MIN,WR
00-0035101,2019,5,MIN,WR
00-0035101,2019,6,MIN,WR
00-0035101,2019,7,MIN,WR
00-0035101,2019,8,MIN,WR
00-0035101,2019,13,MIN,WR
00-0035101,2019,14,MIN,WR
00-0035101,2019,15,MIN,WR
00-0035101,2019,16,MIN,WR
00-0035101,2019,17,MIN,WR
00-0035101,2021,1,CLE,WR
00-0035101,2021,2,CLE,WR
00-0035101,2021,3,CLE,WR
00-0035101,2021,4,CLE,WR
00-0035101,2021,5,HOU,WR
00-0035101,2021,6,HOU,WR
00-0035101,2021,7,HOU,WR
00-0035101,2021,8,HOU,WR
00-0035101,2021,9,HOU,WR
00-0035101,2021,11,HOU,WR
00-0035101,2021,12,HOU,WR
00-0035101,2021,13,HOU,WR
00-0035101,2021,14,HOU,WR
00-0035101,2021,15,HOU,WR
00-0035101,2021,16,HOU,WR
00-0035101,2021,17,HOU,WR
00-0035101,2021,18,HOU,WR
00-0035101,2022,1,HOU,WR
00-0035101,2022,5,HOU,WR
00-0035101,2022,7,HOU,WR
00-0035101,2022,8,HOU,WR
00-0035101,2022,9,HOU,WR
00-0035101,2022,10,HOU,WR
00-0035101,2022,11,HOU,WR
00-0035101,2022,12,HOU,WR
00-0035101,2022,13,HOU,WR
00-0035101,2022,14,HOU,WR
00-0035101,2022,15,HOU,WR
00-0035101,2022,16,HOU,WR
00-0035101,2022,17,HOU,WR
00-0035101,2022,18,HOU,WR
00-0035101,2023,8,ARI,WR
00-0035101,2023,9,ARI,WR
00-0035101,2023,10,ARI,WR
00-0035101,2023,11,ARI,WR
00-0035101,2023,12,ARI,WR
00-0035101,2023,14,HOU,WR
00-0035101,2023,15,HOU,WR
00-0035101,2023,16,HOU,WR
00-0035101,2023,17,HOU,WR
00-0035101,2023,18,WAS,WR
00-0035101,2024,1,WAS,WR
00-0035102,2019,1,MIN,TE
00-0035102,2019,2,MIN,TE
00-0035102,2019,3,MIN,TE
00-0035102,2019,4,MIN,TE
00-0035102,2019,5,MIN,TE
00-0035102,2019,6,MIN,TE
00-0035102,2019,7,MIN,TE
00-0035102,2019,8,MIN,TE
00-0035102,2019,9,MIN,TE
00-0035102,2019,10,MIN,TE
00-0035102,2019,11,MIN,TE
00-0035102,2019,13,MIN,TE
00-0035102,2019,14,MIN,TE
00-0035102,2019,15,MIN,TE
00-0035102,2019,16,MIN,TE
00-0035102,2019,17,MIN,TE
00-0035102,2020,1,MIN,TE
00-0035102,2020,2,MIN,TE
00-0035102,2020,3,MIN,TE
00-0035102,2020,4,MIN,TE
00-0035102,2020,5,MIN,TE
00-0035102,2020,6,MIN,TE
00-0035102,2020,8,MIN,TE
00-0035102,2020,9,MIN,TE
00-0035102,2020,10,MIN,TE
00-0035102,2020,11,MIN,TE
00-0035102,2020,12,MIN,TE
00-0035102,2020,13,MIN,TE
00-0035102,2020,14,MIN,TE
00-0035102,2020,15,MIN,TE
00-0035102,2020,16,MIN,TE
00-0035102,2020,17,MIN,TE
00-0035102,2021,4,MIN,TE
00-0035102,2021,5,MIN,TE
00-0035102,2021,6,MIN,TE
00-0035102,2021,8,MIN,TE
00-0035102,2021,9,MIN,TE
00-0035102,2021,10,MIN,TE
00-0035102,2021,11,MIN,TE
00-0035102,2021,12,MIN,TE
00-0035102,2021,13,MIN,TE
00-0035102,2021,14,MIN,TE
00-0035102,2021,15,MIN,TE
00-0035102,2021,16,MIN,TE
00-0035102,2021,17,NYJ,TE
00-0035102,2021,18,NYJ,TE
00-0035102,2023,1,WAS,TE
00-0035102,2023,2,WAS,TE
00-0035102,2023,3,WAS,TE
00-0035102,2023,4,WAS,TE
00-0035102,2023,5,WAS,TE
00-0035102,2023,6,WAS,TE
00-0035102,2023,7,WAS,TE
00-0035102,2023,8,WAS,TE
00-0035102,2023,9,WAS,TE
00-0035102,2023,10,WAS,TE
00-0035102,2023,11,WAS,TE
00-0035102,2023,12,WAS,TE
00-0035102,2023,13,WAS,TE
00-0035102,2023,15,WAS,TE
00-0035102,2023,16,WAS,TE
00-0035102,2023,17,WAS,TE
00-0035102,2023,18,WAS,TE
00-0035104,2019,1,MIN,WR
00-0035104,2019,2,MIN,WR
00-0035104,2019,3,MIN,WR
00-0035104,2019,4,MIN,WR
00-0035104,2019,5,MIN,WR
00-0035104,2019,6,MIN,WR
00-0035104,2019,7,MIN,WR
00-0035104,2019,8,MIN,WR
00-0035104,2019,9,MIN,WR
00-0035104,2019,10,MIN,WR
00-0035104,2019,11,MIN,WR
00-0035104,2019,13,MIN,WR
00-0035104,2019,14,MIN,WR
00-0035104,2019,16,MIN,WR
00-0035104,2019,17,MIN,WR
00-0035104,2020,1,MIN,WR
00-0035104,2020,2,MIN,WR
00-0035104,2020,3,MIN,WR
00-0035104,2020,4,MIN,WR
00-0035104,2020,5,MIN,WR
00-0035104,2020,6,MIN,WR
00-0035104,2020,8,MIN,WR
00-0035104,2020,9,MIN,WR
00-0035104,2020,10,MIN,WR
00-0035104,2020,11,MIN,WR
00-0035104,2020,12,MIN,WR
00-0035104,2020,14,MIN,WR
00-0035104,2020,15,MIN,WR
00-0035104,2020,17,CLE,WR
00-0035104,2021,15,CLE,WR
00-0035109,2019,1,BAL,TE
00-0035109,2019,2,BAL,TE
00-0035109,2019,3,BAL,TE
00-0035109,2019,4,BAL,TE
00-0035109,2019,5,BAL,TE
00-0035109,2019,6,BAL,TE
00-0035109,2019,7,BAL,TE
00-0035109,2019,9,BAL,TE
00-0035109,2019,10,BAL,TE
00-0035109,2019,11,BAL,TE
00-0035109,2019,12,BAL,TE
00-0035109,2019,13,BAL,TE
