player,position,season,team,possible_weeks,weeks_predicted,games_actually_played,availability_rate,weeks_real_stats,weeks_inferred_snap_verified,weeks_inferred_pbp_confirmed,weeks_synthetic,predicted_season_total,actual_season_total
00-0032450,RB,2023,DEN,17,17,1,0.3492647058823529,0,1,0,16,3.3113932281655614,0.0
00-0032764,RB,2023,TEN,17,17,17,0.9065126050420168,17,0,0,0,232.74340456390243,246.7
00-0032975,RB,2023,WAS,17,17,1,0.32536764705882354,1,0,0,16,28.805700750386574,-0.2
00-0033045,RB,2023,NE,17,17,17,0.9375,17,0,0,0,146.79567749208286,174.5
00-0033118,RB,2023,BAL,17,17,3,0.8461134453781513,2,1,0,14,54.38717882572335,3.1
00-0033280,RB,2023,SF,17,17,19,0.7665441176470589,16,0,0,1,351.82753299924394,480.29999999999995
00-0033293,RB,2023,GB,17,17,13,0.886029411764706,11,0,0,6,179.43302179391503,181.59999999999997
00-0033296,RB,2023,WAS,17,17,7,0.5779411764705882,3,4,0,10,2.1357937803858102,4.3
00-0033308,RB,2023,NYG,17,17,17,0.8174019607843137,15,2,0,0,56.00509126478303,46.9
00-0033526,RB,2023,DEN,17,17,17,0.65625,17,0,0,0,102.10787888223928,121.30000000000001
00-0033553,RB,2023,ARI,17,17,13,0.7861519607843137,13,0,0,4,177.8762508299372,201.5
00-0033699,RB,2023,LAC,17,17,14,0.8866421568627452,14,0,0,3,241.20612228123974,185.4
