position,season,window,actual_years,n_train_rows,weighting,model,mae,rmse,medae,r2,spearman,bias,n
RB,2023,10y,10,13662,linear,B_gbm_huber,4.755804496419945,6.482856118132045,3.6776348554175433,0.30598177687535,0.6402587659960386,-0.6514758773816753,1401
RB,2023,10y,10,13662,linear,F_yeojohnson_huber,4.451440370027025,6.331670749072385,3.010273708858523,0.3379744440999982,0.6464156877875724,-1.103330808962315,1401
RB,2023,10y,10,13662,exponential,B_gbm_huber,4.7199374498098114,6.47023040821144,3.619547323859103,0.3086824198982647,0.6403414281839055,-0.7003576965834238,1401
RB,2023,10y,10,13662,exponential,F_yeojohnson_huber,4.535993866130219,6.436443665122497,3.0976921318349504,0.31588351888685273,0.6344015828065068,-1.2271989160144419,1401
RB,2024,10y,10,13751,n/a,existing_methodology,4.905137210383728,6.422706901994589,3.856024974687503,0.36341474083928726,0.6260332908315988,0.08715247583970978,1393
RB,2024,10y,10,13751,none,B_gbm_huber,4.927126438016613,6.704107136636708,3.7485105570806216,0.30641089476140715,0.6284291868344397,-1.0976815833100042,1393
RB,2024,10y,10,13751,none,F_yeojohnson_huber,4.615518589684817,6.485380458107286,3.178342879180114,0.3509303716264466,0.6385607468897944,-1.229123568574944,1393
RB,2024,10y,10,13751,linear,B_gbm_huber,4.891863607037347,6.694464396803617,3.668960321847096,0.30840468432922274,0.6282804696054396,-1.1766111730793025,1393
RB,2024,10y,10,13751,linear,F_yeojohnson_huber,4.640637716184521,6.45257937747524,3.266419459732594,0.3574793615321362,0.6365046953605479,-0.8993006961821086,1393
RB,2024,10y,10,13751,exponential,B_gbm_huber,4.859248920747734,6.728038571463677,3.531342557063753,0.3014502914053394,0.6287862205978867,-1.3553599796361888,1393
RB,2024,10y,10,13751,exponential,F_yeojohnson_huber,4.711097256225285,6.448276040451004,3.4163648819397454,0.3583360920528049,0.6301277644520114,-0.7317183915557056,1393
RB,2025,10y,10,13744,n/a,existing_methodology,4.715516034695176,6.593823166738199,3.438038952333908,0.35606500268096897,0.6419513094656445,-0.6634357024870965,1447
RB,2025,10y,10,13744,none,B_gbm_huber,4.8925540299934305,6.911465834311183,3.5293153386275025,0.29253042406177443,0.6355617279989961,-1.171127697936774,1447
RB,2025,10y,10,13744,none,F_yeojohnson_huber,4.693690925658868,6.9476746770643905,2.9243447966788763,0.28509820708644606,0.6419866956598936,-2.1940131138575714,1447
RB,2025,10y,10,13744,linear,B_gbm_huber,4.861239540815635,6.9676000643119185,3.35104500766589,0.2809917622495348,0.632883705201409,-1.5295419907017778,1447
RB,2025,10y,10,13744,linear,F_yeojohnson_huber,4.801198508637698,7.165460196810766,2.9590365061762602,0.23957635431209656,0.6327988648006154,-2.5740668796562147,1447
RB,2025,10y,10,13744,exponential,B_gbm_huber,4.842775204435075,7.042473475697309,3.2273607856242705,0.2654558960229434,0.6261992938858854,-1.737840602920221,1447
RB,2025,10y,10,13744,exponential,F_yeojohnson_huber,4.789189926346502,7.077081693067818,3.0281872202902784,0.2582187442297399,0.6167165306819211,-2.3280163976996153,1447
RB,2023,all,17,22813,n/a,existing_methodology,4.7624586002794675,6.2486567357788685,3.8212399723436326,0.35522016943925705,0.640074003369521,0.5288213557646286,1401
RB,2023,all,17,22813,none,B_gbm_huber,4.764023964451615,6.532445192185032,3.529938017276402,0.2953237126243705,0.6359418904181026,-0.8189010903606858,1401
RB,2023,all,17,22813,none,F_yeojohnson_huber,4.407738275374718,6.249613254245989,3.0309981108977286,0.35502275388403237,0.6526403729484033,-1.062443734777009,1401
RB,2023,all,17,22813,linear,B_gbm_huber,4.754257902967519,6.499174980243546,3.6089884862173447,0.3024833675158505,0.6398195115815914,-0.7560123474452515,1401
RB,2023,all,17,22813,linear,F_yeojohnson_huber,4.443782830550254,6.283005063801979,3.1039073313979557,0.34811208831470464,0.6492676496894871,-1.0819680429239662,1401
RB,2023,all,17,22813,exponential,B_gbm_huber,4.704984267425648,6.459591110306028,3.557996091282881,0.3109540813463836,0.6435835909245762,-0.76810027306103,1401
RB,2023,all,17,22813,exponential,F_yeojohnson_huber,4.5015659576597855,6.392934092245113,3.060172192240074,0.32510134521190315,0.6379561250189238,-1.2049332956927432,1401
RB,2024,all,18,24214,n/a,existing_methodology,4.902023794954696,6.420647938077162,3.8312932647836835,0.36382282297932544,0.6266458927170456,0.08080827211233398,1393
RB,2024,all,18,24214,none,B_gbm_huber,4.953746134818256,6.720585113306799,3.805851146340107,0.3029971692876138,0.6240766918729225,-1.043707139000488,1393
RB,2024,all,18,24214,none,F_yeojohnson_huber,4.586236341151553,6.412002575725071,3.1493357735558156,0.3655348867531467,0.6437185872825963,-1.1853988424923643,1393
RB,2024,all,18,24214,linear,B_gbm_huber,4.923858114833455,6.701666022222722,3.77963069264917,0.3069159052197671,0.6234999014047127,-1.0839197265383649,1393
RB,2024,all,18,24214,linear,F_yeojohnson_huber,4.615388468218947,6.447983621045423,3.1792771858260918,0.3583942876768411,0.6394970893654436,-1.2021376151055005,1393
RB,2024,all,18,24214,exponential,B_gbm_huber,4.8714982720137865,6.754750548497043,3.564336628283529,0.29589245005996323,0.6282603705028224,-1.3737916653821944,1393
RB,2024,all,18,24214,exponential,F_yeojohnson_huber,4.650931641384254,6.51965282602738,3.2336120375272963,0.34405215340865725,0.6368247400285136,-1.3081239210595543,1393
RB,2025,all,19,25607,n/a,existing_methodology,4.726341631114297,6.591716299294098,3.456403481669437,0.3564764389305105,0.6419349689972792,-0.616762310966391,1447
RB,2025,all,19,25607,none,B_gbm_huber,4.884092641189737,6.876368850429344,3.536267484836844,0.29969735634447536,0.6405868817278765,-1.0907022763375154,1447
RB,2025,all,19,25607,none,F_yeojohnson_huber,4.621871563754376,6.734801404772274,2.9821078104758416,0.3282355381004485,0.6473579151485003,-1.5826148485641858,1447
RB,2025,all,19,25607,linear,B_gbm_huber,4.885748384807314,6.911820650125231,3.5326181328037105,0.292457783078546,0.6363923619222152,-1.2304993790129644,1447
RB,2025,all,19,25607,linear,F_yeojohnson_huber,4.657840741493499,6.860769800983066,3.0204999591693933,0.3028710269801643,0.6450780762081989,-1.9638470605481861,1447
RB,2025,all,19,25607,exponential,B_gbm_huber,4.827314091963018,6.992159788562205,3.170898077566709,0.2759140408249703,0.6236769792096186,-1.6495836239624873,1447
RB,2025,all,19,25607,exponential,F_yeojohnson_huber,4.7640999967050615,7.0203335917556835,2.9867209724552595,0.27006710490531727,0.623525273713233,-2.2206631615824675,1447
WR,2023,3y,3,6623,n/a,existing_methodology,4.764903647091279,6.459793984110725,3.523024473236047,0.3154660062054121,0.5782518542855978,-0.33684669130576883,2308
WR,2023,3y,3,6623,none,B_gbm_huber,4.902347675149423,6.7371077875028735,3.7210014925866117,0.25543147053361714,0.5625881060103859,-0.7727643944411688,2308
WR,2023,3y,3,6623,none,C_gbm_mae,4.717346746799594,6.690827869488402,3.335721626882586,0.26562581999476365,0.5600990904095003,-1.4078101207826552,2308
WR,2023,3y,3,6623,linear,B_gbm_huber,4.920065620124658,6.767453499649299,3.698908205134012,0.2487088979715143,0.562834662503014,-0.8845210428094163,2308
WR,2023,3y,3,6623,linear,C_gbm_mae,4.715594659122988,6.758314337319053,3.1976813127453436,0.25073670210810606,0.5662642464004497,-1.674762886773928,2308
WR,2023,3y,3,6623,exponential,B_gbm_huber,4.894877657921626,6.7492042548483875,3.6276246183535674,0.2527553267342001,0.5693637898640718,-0.9009362687902568,2308
WR,2023,3y,3,6623,exponential,C_gbm_mae,4.726461626634445,6.766468496667181,3.285962325493034,0.2489275829231653,0.5637830014757388,-1.6309501570150968,2308
WR,2023,5y,5,10708,n/a,existing_methodology,4.824377369654823,6.452703989621241,3.687861513296073,0.31696781225217696,0.5784535283349926,-0.02739021825790085,2308
WR,2023,5y,5,10708,none,B_gbm_huber,4.89774612589962,6.6821287857359355,3.736209682574811,0.2675341726507975,0.5751446364450753,-0.6138738056648497,2308
WR,2023,5y,5,10708,none,C_gbm_mae,4.637452617301696,6.56102974696942,3.3141824401172975,0.29384230139398315,0.5766175024458678,-1.1838346962249737,2308
WR,2023,5y,5,10708,linear,B_gbm_huber,4.890692833366515,6.690595330528467,3.7252429991572935,0.26567686528954504,0.575414358621718,-0.7045276332988144,2308
WR,2023,5y,5,10708,linear,C_gbm_mae,4.693241674244422,6.7344811623083185,3.272009950772886,0.2560119336288138,0.5598058546587242,-1.7253885880150173,2308
WR,2023,5y,5,10708,exponential,B_gbm_huber,4.883719943055457,6.723042187639877,3.631197651803305,0.2585372158715138,0.573985556942273,-0.8672224009548516,2308
WR,2023,5y,5,10708,exponential,C_gbm_mae,4.71256600814458,6.802189222134697,3.1426722562770943,0.24097670945029348,0.5653047011774096,-1.8697670188338695,2308
WR,2023,7y,7,14833,n/a,existing_methodology,4.843640929270431,6.456143438976496,3.7228476429597688,0.3162394724037386,0.5780368682331813,0.04369057632217838,2308
WR,2023,7y,7,14833,none,B_gbm_huber,4.903215845342557,6.698060299924193,3.7644479245178486,0.2640373227574012,0.5757515548314277,-0.6438883924447042,2308
WR,2023,7y,7,14833,none,C_gbm_mae,4.637651568486024,6.550081383734594,3.1896993342261544,0.2961970599344389,0.576956394069944,-1.121088654335118,2308
WR,2023,7y,7,14833,linear,B_gbm_huber,4.8970112552349905,6.712774505828857,3.6962749367448904,0.2608002659078211,0.5696077799589245,-0.729961451409103,2308
WR,2023,7y,7,14833,linear,C_gbm_mae,4.661967569293123,6.685858765505995,3.1974068118072116,0.26671621617813623,0.5688910556109837,-1.623933783943549,2308
WR,2023,7y,7,14833,exponential,B_gbm_huber,4.894288797775244,6.72949388624887,3.6553763673507857,0.2571134587118562,0.567595015995051,-0.8063991618092251,2308
WR,2023,7y,7,14833,exponential,C_gbm_mae,4.69924456255286,6.771307733517167,3.1569934903001915,0.24785289617314543,0.5613080385421922,-1.7937423999896969,2308
WR,2024,3y,3,6790,n/a,existing_methodology,4.884688177724915,6.65893338661197,3.682867544519211,0.2760250082414455,0.5556855499001947,-0.634113799170792,2210
WR,2024,3y,3,6790,none,B_gbm_huber,4.934735808230143,6.871779642340037,3.618931663842527,0.22900302722711763,0.5697563089619754,-1.3938761953936865,2210
WR,2024,3y,3,6790,none,C_gbm_mae,4.776894133037102,6.782872138759667,3.2622904074534533,0.2488243789989728,0.5703548324516766,-1.6500370147295185,2210
WR,2024,3y,3,6790,linear,B_gbm_huber,4.981517146675091,6.966972534425646,3.620088140041669,0.20749425218340067,0.5577095893197664,-1.5118093023303822,2210
WR,2024,3y,3,6790,linear,C_gbm_mae,4.816562111737926,6.877528022422588,3.1518908363691023,0.22771257916448673,0.5710635061112936,-1.8916018587403427,2210
WR,2024,3y,3,6790,exponential,B_gbm_huber,4.961630731550765,6.946556090379798,3.6134161910726963,0.2121322614550334,0.5642526807384821,-1.5159586858260892,2210
WR,2024,3y,3,6790,exponential,C_gbm_mae,4.81172027619954,6.857149232555063,3.2663060792887046,0.23228252521992343,0.5698516999232188,-1.852281173068783,2210
WR,2024,5y,5,10978,n/a,existing_methodology,4.940776996000425,6.614505055079581,3.8108951481050823,0.28565348680536196,0.5608149899596886,-0.2508701009111847,2210
WR,2024,5y,5,10978,none,B_gbm_huber,4.957768148669613,6.855984564250373,3.677489014808329,0.23254329255812756,0.5752038032445844,-1.2500053454370255,2210
WR,2024,5y,5,10978,none,C_gbm_mae,4.738642467563912,6.704731649346509,3.2465882854657515,0.2660321711021213,0.5823583057176401,-1.4961423238881497,2210
WR,2024,5y,5,10978,linear,B_gbm_huber,4.933642624035269,6.844089774129205,3.651765837071504,0.23520398043633528,0.5748984818341408,-1.2933647099989332,2210
WR,2024,5y,5,10978,linear,C_gbm_mae,4.755628957971937,6.754094100821724,3.2695608669107212,0.2551849594546649,0.5790515725630557,-1.6720989561312318,2210
WR,2024,5y,5,10978,exponential,B_gbm_huber,4.922145042756521,6.857151482699829,3.5991085351110375,0.23228202137330067,0.5729073685353695,-1.366937052672733,2210
WR,2024,5y,5,10978,exponential,C_gbm_mae,4.7901051202149265,6.816405818214509,3.2257724761964575,0.24137858043253635,0.5747727736499604,-1.7730010803284777,2210
WR,2024,7y,7,15049,n/a,existing_methodology,4.9532050809995,6.608507680198424,3.845179289357573,0.2869482961838986,0.5621497617335481,-0.1730078394341851,2210
WR,2024,7y,7,15049,none,B_gbm_huber,4.9639825293104,6.808640685546752,3.7561412082228394,0.24310601297621348,0.5734398725751129,-1.0260279202147717,2210
WR,2024,7y,7,15049,none,C_gbm_mae,4.764679479135844,6.736766931280791,3.351005421417836,0.25900160226515656,0.5766830873560846,-1.5473088421676446,2210
WR,2024,7y,7,15049,linear,B_gbm_huber,5.042923805994783,7.023286093109601,3.747859666701973,0.19463093614505622,0.5590612169222915,-1.4202450546775027,2210
WR,2024,7y,7,15049,linear,C_gbm_mae,4.784632908928066,6.8086096117905,3.2402521494729264,0.2431129216931449,0.5763376932385211,-1.7783001090266848,2210
WR,2024,7y,7,15049,exponential,B_gbm_huber,5.034025755272609,7.03625399735904,3.67112183951513,0.19165409860733496,0.5503272800948447,-1.4680839280127234,2210
WR,2024,7y,7,15049,exponential,C_gbm_mae,4.883859093559164,7.01807695150656,3.3317311728541332,0.19582517076100547,0.5706963755473947,-2.166063115393618,2210
WR,2025,3y,3,6723,n/a,existing_methodology,4.6701261025566305,6.362212772607905,3.4888882311513525,0.25341673722945124,0.5257796229479245,-0.6623989269184971,2211
WR,2025,3y,3,6723,none,B_gbm_huber,4.691353260441027,6.476829406073433,3.4448299534903537,0.22627471856232806,0.5153423312616398,-0.9483617348674801,2211
WR,2025,3y,3,6723,none,C_gbm_mae,4.628426105151419,6.434617143951597,3.200058122413596,0.23632724905383928,0.5223428233434576,-0.972543222471774,2211
WR,2025,3y,3,6723,linear,B_gbm_huber,4.732435744606072,6.470140874804545,3.5772847197135422,0.22787192401417855,0.5158275775892114,-0.7901299758018551,2211
WR,2025,3y,3,6723,linear,C_gbm_mae,4.627583782965364,6.519335431819271,3.126609703333326,0.2160858119155884,0.5187602302008362,-1.4925235313753928,2211
WR,2025,3y,3,6723,exponential,B_gbm_huber,4.753713520776858,6.456512635304816,3.6703334921170248,0.23112120849477025,0.5138210551955689,-0.6775909285138206,2211
WR,2025,3y,3,6723,exponential,C_gbm_mae,4.59489454769689,6.495501465998319,3.0732557826147486,0.2218071407968879,0.5296926039044607,-1.4862649225586713,2211
WR,2025,5y,5,11141,n/a,existing_methodology,4.682093725952165,6.33999705824295,3.5517514617378017,0.25862150595885536,0.5301619811384232,-0.5397999914395316,2211
WR,2025,5y,5,11141,none,B_gbm_huber,4.6597402720670305,6.484024641594711,3.356430389302652,0.2245546708046985,0.5242481968610923,-1.1085747352422939,2211
WR,2025,5y,5,11141,none,C_gbm_mae,4.6158221731338775,6.488797541957149,3.0921130320022274,0.22341263766983122,0.5296350798199171,-1.2306374934865467,2211
WR,2025,5y,5,11141,linear,B_gbm_huber,4.65589699068469,6.446168798447813,3.396482513297608,0.2335828426438079,0.5302349019456291,-0.9957572631653594,2211
WR,2025,5y,5,11141,linear,C_gbm_mae,4.63242047110824,6.509677303408831,3.189153552954874,0.2184067649638327,0.5214276105983884,-1.3262632847088762,2211
WR,2025,5y,5,11141,exponential,B_gbm_huber,4.683855705011549,6.430075017639182,3.4962873985446414,0.237405005122438,0.5292434898374183,-0.8379117363122908,2211
WR,2025,5y,5,11141,exponential,C_gbm_mae,4.631600417273668,6.470975682749737,3.1773153792184354,0.22767266398312414,0.5232359382288616,-1.1302286520107436,2211
WR,2025,7y,7,15226,n/a,existing_methodology,4.666208247691502,6.3396847888999375,3.4638590621498353,0.2586945356690449,0.5311000641978593,-0.6363443139880383,2211
WR,2025,7y,7,15226,none,B_gbm_huber,4.666182704279443,6.451523786138345,3.400867163589745,0.23230895135060425,0.5276335127649934,-1.0100643918257532,2211
WR,2025,7y,7,15226,none,C_gbm_mae,4.617671792789436,6.5573942060093,3.110322265189729,0.2069063798492139,0.5272850401297186,-1.4762016159972136,2211
WR,2025,7y,7,15226,linear,B_gbm_huber,4.650500935179176,6.457931690856632,3.3536153420865604,0.2307831927014108,0.5297681369283375,-1.0531080586774577,2211
WR,2025,7y,7,15226,linear,C_gbm_mae,4.600775272245883,6.516128970038155,3.0776807979557734,0.21685674102925367,0.5308483876153474,-1.4716475227533212,2211
WR,2025,7y,7,15226,exponential,B_gbm_huber,4.66050398019249,6.45477962791441,3.3842920269296233,0.2315339061466577,0.5239640923112528,-1.0767085128454041,2211
WR,2025,7y,7,15226,exponential,C_gbm_mae,4.611342614627045,6.4714577980955585,3.154844771771259,0.22755757632098095,0.5286665408393807,-1.254971332716326,2211
WR,2023,10y,10,20832,n/a,existing_methodology,4.855308741148167,6.463699190934634,3.7616669924519304,0.3146380990389377,0.5762414417637872,0.06526771963537459,2308
WR,2023,10y,10,20832,none,B_gbm_huber,4.913617022195673,6.696946089429791,3.7670231737783455,0.2642821545736401,0.5753781310567294,-0.6357962260800463,2308
WR,2023,10y,10,20832,none,C_gbm_mae,4.633057220489802,6.595486969853432,3.182063934501906,0.28640562508648504,0.5758132557388393,-1.459579388558809,2308
WR,2023,10y,10,20832,linear,B_gbm_huber,4.8811692147515835,6.706645000499167,3.7006434887855235,0.2621495917600306,0.5768118665894899,-0.7523984869233825,2308
WR,2023,10y,10,20832,linear,C_gbm_mae,4.632852825768081,6.635166826838023,3.196012126443443,0.2777935246052863,0.5760217698041589,-1.5635850094410317,2308
WR,2023,10y,10,20832,exponential,B_gbm_huber,4.895571270443729,6.761228927623858,3.65650541602848,0.2500903082511352,0.5737940594978517,-0.9185381808382643,2308
WR,2023,10y,10,20832,exponential,C_gbm_mae,4.7266671805006935,6.822830879267701,3.187546510340238,0.2363631152099941,0.5581879121378829,-1.8493590234886403,2308
WR,2024,10y,10,21171,n/a,existing_methodology,4.957963124608672,6.609008007676745,3.8319827748929716,0.2868403223770418,0.5618512483211942,-0.14888569498257118,2210
WR,2024,10y,10,21171,none,B_gbm_huber,4.99206838509325,6.81878831071543,3.808382876622547,0.24084817606481712,0.5696088898855315,-0.930255038642454,2210
WR,2024,10y,10,21171,none,C_gbm_mae,4.722075049652693,6.662638798142844,3.2481887758715997,0.2752190618503857,0.5792262165427733,-1.3396588140366672,2210
WR,2024,10y,10,21171,linear,B_gbm_huber,4.953730462246666,6.827625419124434,3.730370007318137,0.2388791886485967,0.5734790719704566,-1.1133779932350734,2210
WR,2024,10y,10,21171,linear,C_gbm_mae,4.752881223714706,6.737432136442059,3.3128969742955388,0.2588552589822236,0.5788746691318206,-1.5633304052948767,2210
WR,2024,10y,10,21171,exponential,B_gbm_huber,4.932948776893171,6.8508456450329005,3.634088556167568,0.23369335930828594,0.5721546226934147,-1.2697313597588182,2210
WR,2024,10y,10,21171,exponential,C_gbm_mae,4.803371316935088,6.819065832760278,3.2628936638870183,0.24078638043654632,0.5700599120230314,-1.7459744257545224,2210
WR,2025,10y,10,21357,n/a,existing_methodology,4.695970664265899,6.317426241754436,3.6035780577305294,0.2638908244013414,0.5315117316721975,-0.37432457333056424,2211
WR,2025,10y,10,21357,none,B_gbm_huber,4.692916973859158,6.39358462372778,3.503537112919714,0.24603583200004475,0.5345541375950875,-0.6920072577424701,2211
WR,2025,10y,10,21357,none,C_gbm_mae,4.583064984143973,6.398254928350879,3.190199099957701,0.24493393732812152,0.535309948462931,-1.0899809845896,2211
WR,2025,10y,10,21357,linear,B_gbm_huber,4.647939015009774,6.407462638029154,3.4280618780275236,0.24275914692637968,0.5360976127343327,-0.9226504459737126,2211
WR,2025,10y,10,21357,linear,C_gbm_mae,4.586425243463177,6.430031978894961,3.1629223290922823,0.23741521371907082,0.5376264958914225,-1.2148882880770462,2211
WR,2025,10y,10,21357,exponential,B_gbm_huber,4.659504324497498,6.430225815408248,3.412718609627377,0.23736923603045346,0.5297771579450516,-0.9454719356557028,2211
WR,2025,10y,10,21357,exponential,C_gbm_mae,4.602328200727296,6.479841284200732,3.1775746772509796,0.22555495031056771,0.530935689879353,-1.4531896513790172,2211
WR,2023,all,17,33623,n/a,existing_methodology,4.858338983411581,6.46715285042427,3.7756249117583924,0.3139055033756185,0.5752839060748758,0.06314856572589797,2308
WR,2023,all,17,33623,none,B_gbm_huber,4.930298715020014,6.690975166461912,3.7973296680872526,0.26559348549537776,0.5772373720362667,-0.5648112980858898,2308
WR,2023,all,17,33623,none,C_gbm_mae,4.620022498699398,6.552136678918769,3.2148001812535183,0.29575530977754627,0.5763533937107816,-1.3369616392620065,2308
WR,2023,all,17,33623,linear,B_gbm_huber,4.8743237354769855,6.694342129230164,3.6824894221109767,0.2648541787493197,0.5763487121928516,-0.7563126456078905,2308
WR,2023,all,17,33623,linear,C_gbm_mae,4.6373046062271825,6.606666855858901,3.1896645837737037,0.28398437388864617,0.5759590656018408,-1.4680667672352927,2308
WR,2023,all,17,33623,exponential,B_gbm_huber,4.862924116249564,6.719802325901209,3.5954712151112265,0.2592516716235326,0.5716422469766643,-0.8975671131044782,2308
WR,2023,all,17,33623,exponential,C_gbm_mae,4.668829811584284,6.706299497801633,3.1754854530461785,0.2622256127034007,0.5721696193298745,-1.7566642121842768,2308
WR,2024,all,18,35931,n/a,existing_methodology,4.963752676373748,6.613069708092244,3.8234676089543043,0.2859634794225807,0.5612118057364774,-0.14103528261189785,2210
WR,2024,all,18,35931,none,B_gbm_huber,5.021125632288139,6.813482329418614,3.8613634357351407,0.2420291712802094,0.5725645705128048,-0.8378754306069808,2210
WR,2024,all,18,35931,none,C_gbm_mae,4.738198655941272,6.714103819732708,3.192951221476311,0.2639787915767794,0.5770127537336001,-1.4855047377282942,2210
WR,2024,all,18,35931,linear,B_gbm_huber,4.98798617980911,6.833538899487182,3.828181859327101,0.23756018773023335,0.5733560218896007,-1.020290346506345,2210
WR,2024,all,18,35931,linear,C_gbm_mae,4.753779276750277,6.734668122973663,3.314100502296019,0.2594632395308737,0.5795075585742487,-1.567424400998006,2210
WR,2024,all,18,35931,exponential,B_gbm_huber,4.925888368084891,6.852276316394016,3.615152329187717,0.2333732681849915,0.5737534842611706,-1.3422257892795482,2210
WR,2024,all,18,35931,exponential,C_gbm_mae,4.809730570658507,6.869072186885968,3.250080290832802,0.22961044738488334,0.572386301807528,-1.8977643522045273,2210
WR,2025,all,19,38141,n/a,existing_methodology,4.714774988534653,6.305101195974841,3.6966521042152376,0.2667602616758348,0.5316047719594352,-0.2097725588741766,2211
WR,2025,all,19,38141,none,B_gbm_huber,4.7688482258797675,6.412893105560496,3.718172098342275,0.24147504597187597,0.5333534876354099,-0.4544659095470229,2211
WR,2025,all,19,38141,none,C_gbm_mae,4.547681422934905,6.400907564591926,3.115548148134221,0.2443077257074514,0.5428165230927802,-1.3026497783364017,2211
WR,2025,all,19,38141,linear,B_gbm_huber,4.700281378906606,6.380307712255084,3.5516024082271773,0.2491639431911875,0.5366386378046093,-0.6332356335424613,2211
WR,2025,all,19,38141,linear,C_gbm_mae,4.543464987830433,6.390929181489001,3.128481904211185,0.2466619885770015,0.5408366007443174,-1.2390787888778834,2211
WR,2025,all,19,38141,exponential,B_gbm_huber,4.670579927074009,6.468731295541082,3.3827760907060216,0.228208317669096,0.5286552403446235,-1.0549162090743698,2211
WR,2025,all,19,38141,exponential,C_gbm_mae,4.636338508442685,6.551161624002283,3.1467890037376667,0.20841328084806698,0.5260866826513534,-1.575637915607438,2211
TE,2023,3y,3,3298,n/a,existing_methodology,3.5979777584998787,4.919635254207381,2.7065459820383344,0.30280279941550414,0.5410684437969294,-0.17674492520537283,1102
TE,2023,3y,3,3298,none,B_gbm_huber,3.5880667509080295,5.1413015300701,2.558332642396407,0.23855949521466746,0.5244462035299085,-1.0619412154788972,1102
TE,2023,3y,3,3298,none,C_gbm_mae,3.506191599590609,5.024431552091372,2.3184549407746204,0.2727835521117512,0.5266615968234848,-0.9724140739512451,1102
TE,2023,3y,3,3298,linear,B_gbm_huber,3.5658158812307894,5.111678889127095,2.4878557068708753,0.24730860219837814,0.5197405370171133,-1.0595644990758848,1102
TE,2023,3y,3,3298,linear,C_gbm_mae,3.5115682199799148,5.036421884270232,2.381550701093577,0.26930854368637913,0.5222487479169824,-1.0894709205623123,1102
TE,2023,3y,3,3298,exponential,B_gbm_huber,3.563853527109238,5.111325333317954,2.522705625178113,0.24741272032424044,0.5225565016260476,-1.0374787139451291,1102
TE,2023,3y,3,3298,exponential,C_gbm_mae,3.5107109519253283,5.055145659589448,2.351357601605275,0.26386549928577685,0.5203587095133595,-1.1703847238382674,1102
TE,2023,5y,5,5420,n/a,existing_methodology,3.612729155106137,4.910805968067078,2.7450056312974738,0.30530307815017854,0.5470089118899746,0.00046696253989517194,1102
TE,2023,5y,5,5420,none,B_gbm_huber,3.577764892666446,5.1238676864076815,2.4746394590825713,0.2437147375434321,0.5459217394853412,-1.0487489525112046,1102
TE,2023,5y,5,5420,none,C_gbm_mae,3.478242751268299,4.96520774463535,2.3613537048532787,0.28982615624015196,0.5423276752599062,-0.9004056001483146,1102
TE,2023,5y,5,5420,linear,B_gbm_huber,3.5801102245236494,5.110418529574736,2.5368494659639818,0.24767973069080418,0.536395350461103,-1.0223283503761538,1102
TE,2023,5y,5,5420,linear,C_gbm_mae,3.529525322281741,5.082841074750857,2.3548439410800475,0.25577734507653593,0.5250841263188566,-1.2483596607652545,1102
TE,2023,5y,5,5420,exponential,B_gbm_huber,3.5846510486756165,5.109764474405385,2.512547144784302,0.24787228927296445,0.5286491259381756,-0.9245079696624635,1102
TE,2023,5y,5,5420,exponential,C_gbm_mae,3.512413864851643,5.054426767696015,2.340401078157749,0.26407485566513655,0.5278201655043032,-1.2021983112963237,1102
TE,2023,7y,7,7539,n/a,existing_methodology,3.6263093664583934,4.911919896269187,2.7725588539015673,0.3049878833473946,0.5476685411569082,0.07508894103351746,1102
TE,2023,7y,7,7539,none,B_gbm_huber,3.566959862624011,5.1177086951285125,2.509486769702013,0.24553178479908977,0.5509540094156128,-1.0603018645230227,1102
TE,2023,7y,7,7539,none,C_gbm_mae,3.4733303967123605,4.953039031211893,2.3855456909422923,0.2933028736941593,0.5455252440590221,-0.8900901718574672,1102
TE,2023,7y,7,7539,linear,B_gbm_huber,3.5770457197295698,5.125634174972834,2.537169255913985,0.2431931785796999,0.5429631158977687,-1.0201994716219847,1102
TE,2023,7y,7,7539,linear,C_gbm_mae,3.492794404296039,5.048659590886554,2.329706951459272,0.26575330082497817,0.540096372257579,-1.2203972772532568,1102
TE,2023,7y,7,7539,exponential,B_gbm_huber,3.553458203864583,5.102378176540661,2.5105860209921955,0.2500451581264391,0.5400719109682081,-1.0147859826965733,1102
TE,2023,7y,7,7539,exponential,C_gbm_mae,3.511739036805604,5.100350524914775,2.2991029737881767,0.25064109396430123,0.5334379527588377,-1.3417142661315506,1102
TE,2024,3y,3,3337,n/a,existing_methodology,3.730209769170076,4.972645325185119,2.9045832934609317,0.29159220966871113,0.553394389286612,0.06069185359195549,1116
TE,2024,3y,3,3337,none,B_gbm_huber,3.7014148890151755,5.196449223175762,2.5857671489726175,0.22639060388314913,0.519727589030732,-1.086643853451146,1116
TE,2024,3y,3,3337,none,C_gbm_mae,3.683876397754655,5.1316041141021165,2.57953564768333,0.24557747053581147,0.5195229608127273,-0.955866759904563,1116
TE,2024,3y,3,3337,linear,B_gbm_huber,3.6956276438853277,5.191227247542915,2.5905755904515244,0.22794464181771035,0.524704158351957,-1.1595512645716712,1116
TE,2024,3y,3,3337,linear,C_gbm_mae,3.7029676600483987,5.139135268295042,2.600648470338962,0.24336146108245893,0.514628610847701,-1.0246018845034834,1116
TE,2024,3y,3,3337,exponential,B_gbm_huber,3.704374670299556,5.207047952006347,2.6510910617285677,0.22323166302956,0.521255589454657,-1.1560833292605064,1116
