position,season,model,mae,rmse,medae,r2,spearman,bias,n,p25_pinball,p25_coverage,p50_pinball,p50_coverage,p75_pinball,p75_coverage,p90_pinball,p90_coverage
TE,2024,baseline_rolling3,4.017187021732477,5.486399203185326,2.900000000000002,0.1338495955205444,0.4776920024880502,0.0284511784511782,1089,,,,,,,,
TE,2024,baseline_rolling5,3.836559534741353,5.155159473480982,2.8000000000000007,0.2352795355614738,0.5206416323233354,0.0639393939393939,1089,,,,,,,,
TE,2024,baseline_position_role,4.639986049444818,5.881525310588528,4.237378106959355,-0.000288267464612,-0.0720018509429944,0.0523737161768974,1102,,,,,,,,
TE,2024,existing_methodology,3.688288095147288,4.947645940707517,2.8564329650982963,0.2921480036788421,0.553030873688603,-0.094660025550043,1102,,,,,,,,
TE,2024,A_gbm_mse,3.707145419559776,5.057284927900368,2.8046085111752546,0.2604286491222478,0.5364310714678288,-0.1065042737051347,1102,,,,,,,,
TE,2024,B_gbm_huber,3.6624121825617135,5.138949474427169,2.546248090586193,0.2363507494725644,0.5365491486540699,-1.1291624244487686,1102,,,,,,,,
TE,2024,C_gbm_mae,3.6190092709227977,5.040574920741099,2.5252236311961846,0.2653078782049355,0.5300511710087672,-0.7917860782463494,1102,,,,,,,,
TE,2024,D_hurdle,3.7667629985732343,5.045868794748758,2.9312670274074115,0.2637638440435753,0.5349297881698921,-0.0366431841781235,1102,,,,,,,,
TE,2024,D_hurdle_t5,3.7410970507019337,5.357080957390717,2.373819187557391,0.1701460730239626,0.5028838564214696,-1.5209514896296132,1102,,,,,,,,
TE,2024,F_yeojohnson_huber,3.605792951214347,5.039750445064918,2.523708734248599,0.2655482024750815,0.5267367606572094,-0.8691243176354023,1102,,,,,,,,
TE,2024,E_quantile_gbm,3.63903799188849,5.068718143587383,2.557518705843429,0.2570809093984066,0.5254791188910911,-0.832674952164682,1102,1.256867813554369,0.3339382940108893,1.819518995944245,0.5381125226860254,1.693685509496188,0.7395644283121597,1.0481444176330006,0.8738656987295825
TE,2025,baseline_recent_game,5.045381165919283,7.057723562410763,3.5,-0.3080133406800229,0.371656297355752,0.0878923766816143,1115,,,,,,,,
TE,2025,baseline_rolling3,4.242406576980567,5.918562444973216,3.1,0.0801535133841794,0.4563390899010024,0.0827653213751866,1115,,,,,,,,
TE,2025,baseline_rolling5,4.054775784753362,5.60753162712239,2.9600000000000004,0.1742922721758195,0.4810802064739155,0.0505216741405082,1115,,,,,,,,
