team,season,week,position,slot,slot_rank,player_id,depth_chart_rank,snap_share_s2d
JAX,2020,13,WR,WR1,1,00-0034777,1.0,0.8324117705457966
JAX,2020,13,WR,WR2,2,00-0033681,1.0,0.7616630050040115
JAX,2020,13,WR,WR3,3,00-0036268,1.0,0.6264539139833875
JAX,2020,13,WR,WR4,4,00-0034339,1.0,0.046153846153846156
JAX,2020,13,WR,WR5,5,00-0032128,2.0,0.4895016469481944
JAX,2020,13,WR,WR6,6,00-0036254,2.0,0.2475646694880251
JAX,2020,14,QB,QB1,1,00-0030520,1.0,1.0
JAX,2020,14,QB,QB2,2,00-0036312,1.0,1.0
JAX,2020,14,RB,RB1,1,00-0035831,1.0,0.7199005833035977
JAX,2020,14,RB,RB2,2,00-0030404,2.0,0.2926527034843998
JAX,2020,14,RB,RB3,3,00-0033854,2.0,0.1226178222203757
JAX,2020,14,RB,RB4,4,00-0035268,2.0,
JAX,2020,14,TE,TE1,1,00-0031951,1.0,0.4886946524396704
JAX,2020,14,TE,TE2,2,00-0035249,1.0,
JAX,2020,14,TE,TE3,3,00-0030549,2.0,0.5485383991883176
JAX,2020,14,WR,WR1,1,00-0034777,1.0,0.8364945371531889
JAX,2020,14,WR,WR2,2,00-0033681,1.0,0.7557028250095458
JAX,2020,14,WR,WR3,3,00-0036268,1.0,0.5990197901906825
JAX,2020,14,WR,WR4,4,00-0034339,1.0,0.046153846153846156
JAX,2020,14,WR,WR5,5,00-0032128,2.0,0.4552447750745429
JAX,2020,14,WR,WR6,6,00-0036254,2.0,0.27270892825134696
JAX,2020,15,QB,QB1,1,00-0036312,1.0,1.0
JAX,2020,15,QB,QB2,2,00-0030520,1.0,0.8169014084507041
JAX,2020,15,RB,RB1,1,00-0035831,1.0,0.7078605601025625
JAX,2020,15,RB,RB2,2,00-0030404,2.0,0.2926527034843998
JAX,2020,15,RB,RB3,3,00-0033854,2.0,0.14936658403597594
JAX,2020,15,RB,RB4,4,00-0035268,2.0,
JAX,2020,15,TE,TE1,1,00-0031951,1.0,0.47966023891476833
JAX,2020,15,TE,TE2,2,00-0035249,1.0,
JAX,2020,15,TE,TE3,3,00-0030549,2.0,0.5556437673310751
JAX,2020,15,WR,WR1,1,00-0034777,1.0,0.8423958020214648
JAX,2020,15,WR,WR2,2,00-0033681,1.0,0.7636606792070779
JAX,2020,15,WR,WR3,3,00-0036268,1.0,0.6124251613769328
JAX,2020,15,WR,WR4,4,00-0034339,1.0,0.046153846153846156
JAX,2020,15,WR,WR5,5,00-0032128,2.0,0.42787109076668783
JAX,2020,15,WR,WR6,6,00-0036254,2.0,0.2723163671399216
JAX,2020,16,QB,QB1,1,00-0036312,1.0,1.0
JAX,2020,16,QB,QB2,2,00-0035289,1.0,0.9484597644345606
JAX,2020,16,RB,RB1,1,00-0035831,1.0,0.7016340668932662
JAX,2020,16,RB,RB2,2,00-0030404,2.0,0.2926527034843998
JAX,2020,16,RB,RB3,3,00-0033854,2.0,0.1608681748245824
JAX,2020,16,RB,RB4,4,00-0035835,2.0,0.02
JAX,2020,16,TE,TE1,1,00-0031951,1.0,0.4759197961335262
JAX,2020,16,TE,TE2,2,00-0035249,1.0,
JAX,2020,16,TE,TE3,3,00-0030549,2.0,0.5619735571119738
JAX,2020,16,WR,WR1,1,00-0034777,1.0,0.8425984507035841
JAX,2020,16,WR,WR2,2,00-0033681,1.0,0.7620691528597743
JAX,2020,16,WR,WR3,3,00-0036268,1.0,0.6231713404575908
JAX,2020,16,WR,WR4,4,00-0034339,1.0,0.046153846153846156
JAX,2020,16,WR,WR5,5,00-0032128,2.0,0.4254619087183219
JAX,2020,16,WR,WR6,6,00-0036254,2.0,0.25409672515209464
JAX,2020,17,QB,QB1,1,00-0036312,1.0,1.0
JAX,2020,17,QB,QB2,2,00-0030520,1.0,0.8626760563380282
JAX,2020,17,RB,RB1,1,00-0035831,1.0,0.7016340668932662
JAX,2020,17,RB,RB2,2,00-0033854,1.0,0.22178181196528537
JAX,2020,17,RB,RB3,3,00-0030404,2.0,0.2926527034843998
JAX,2020,17,RB,RB4,4,00-0035184,2.0,0.08719318563903314
JAX,2020,17,TE,TE1,1,00-0031951,1.0,0.47569175874736525
JAX,2020,17,TE,TE2,2,00-0035249,1.0,
JAX,2020,17,TE,TE3,3,00-0030549,2.0,0.5581962251104693
JAX,2020,17,WR,WR1,1,00-0034777,1.0,0.8351258426075042
JAX,2020,17,WR,WR2,2,00-0033681,1.0,0.7597493911539712
JAX,2020,17,WR,WR3,3,00-0036268,1.0,0.6423679506321817
JAX,2020,17,WR,WR4,4,00-0034339,1.0,0.046153846153846156
JAX,2020,17,WR,WR5,5,00-0032128,2.0,0.430136707446234
JAX,2020,17,WR,WR6,6,00-0036254,2.0,0.25409672515209464
JAX,2021,1,QB,QB1,1,00-0036971,1.0,
JAX,2021,1,QB,QB2,2,00-0033936,2.0,
JAX,2021,1,RB,RB1,1,00-0035831,1.0,
JAX,2021,1,RB,RB2,2,00-0031045,2.0,
JAX,2021,1,RB,RB3,3,00-0035184,2.0,
JAX,2021,1,RB,RB4,4,00-0035835,2.0,
JAX,2021,1,TE,TE1,1,00-0031484,1.0,
JAX,2021,1,TE,TE2,2,00-0031951,2.0,
JAX,2021,1,TE,TE3,3,00-0033387,3.0,
JAX,2021,1,WR,WR1,1,00-0029293,1.0,
JAX,2021,1,WR,WR2,2,00-0030525,1.0,
JAX,2021,1,WR,WR3,3,00-0033111,1.0,
JAX,2021,1,WR,WR4,4,00-0033572,1.0,
JAX,2021,1,WR,WR5,5,00-0034777,1.0,
JAX,2021,1,WR,WR6,6,00-0036268,1.0,
JAX,2021,2,QB,QB1,1,00-0036971,1.0,1.0
JAX,2021,2,QB,QB2,2,00-0033936,2.0,
JAX,2021,2,RB,RB1,1,00-0035831,1.0,0.6351351351351351
JAX,2021,2,RB,RB2,2,00-0031045,2.0,0.33783783783783783
JAX,2021,2,RB,RB3,3,00-0035184,2.0,
JAX,2021,2,RB,RB4,4,00-0032257,3.0,
JAX,2021,2,TE,TE1,1,00-0031484,1.0,0.35135135135135137
JAX,2021,2,TE,TE2,2,00-0031951,2.0,0.7972972972972973
JAX,2021,2,TE,TE3,3,00-0036887,3.0,0.05405405405405406
JAX,2021,2,WR,WR1,1,00-0029293,1.0,0.9054054054054054
JAX,2021,2,WR,WR2,2,00-0034777,1.0,0.8513513513513513
JAX,2021,2,WR,WR3,3,00-0036268,1.0,0.7027027027027027
JAX,2021,2,WR,WR4,4,00-0033572,1.0,0.13513513513513514
JAX,2021,2,WR,WR5,5,00-0030525,1.0,
JAX,2021,2,WR,WR6,6,00-0035457,2.0,0.12162162162162163
JAX,2021,3,QB,QB1,1,00-0036971,1.0,1.0
JAX,2021,3,QB,QB2,2,00-0033936,2.0,
JAX,2021,3,RB,RB1,1,00-0035831,1.0,0.6836389961389961
JAX,2021,3,RB,RB2,2,00-0031045,2.0,0.2939189189189189
JAX,2021,3,RB,RB3,3,00-0035184,2.0,
JAX,2021,3,RB,RB4,4,00-0035835,2.0,
JAX,2021,3,TE,TE1,1,00-0031484,1.0,0.41674710424710426
JAX,2021,3,TE,TE2,2,00-0031951,2.0,0.42543436293436293
JAX,2021,3,TE,TE3,3,00-0036887,3.0,0.3484555984555985
JAX,2021,3,WR,WR1,1,00-0029293,1.0,0.8902027027027026
JAX,2021,3,WR,WR2,2,00-0034777,1.0,0.82746138996139
JAX,2021,3,WR,WR3,3,00-0036268,1.0,0.7531370656370657
JAX,2021,3,WR,WR4,4,00-0033572,1.0,0.10328185328185328
JAX,2021,3,WR,WR5,5,00-0030525,1.0,
JAX,2021,3,WR,WR6,6,00-0032951,2.0,0.16071428571428573
JAX,2021,4,QB,QB1,1,00-0036971,1.0,1.0
JAX,2021,4,QB,QB2,2,00-0033936,2.0,
JAX,2021,4,RB,RB1,1,00-0035831,1.0,0.6518377621318797
JAX,2021,4,RB,RB2,2,00-0031045,2.0,0.3086910439851616
JAX,2021,4,RB,RB3,3,00-0035184,2.0,
JAX,2021,4,RB,RB4,4,00-0035835,2.0,
JAX,2021,4,TE,TE1,1,00-0031484,1.0,0.400380422439246
JAX,2021,4,TE,TE2,2,00-0034011,1.0,0.3916538993030521
JAX,2021,4,TE,TE3,3,00-0033387,2.0,0.6764705882352942
JAX,2021,4,WR,WR1,1,00-0029293,1.0,0.9169978802331743
JAX,2021,4,WR,WR2,2,00-0034777,1.0,0.8408566129154366
JAX,2021,4,WR,WR3,3,00-0036268,1.0,0.717777651601181
JAX,2021,4,WR,WR4,4,00-0033572,1.0,0.09826633356045121
JAX,2021,4,WR,WR5,5,00-0030525,1.0,
JAX,2021,4,WR,WR6,6,00-0032951,2.0,0.16071428571428573
JAX,2021,5,QB,QB1,1,00-0036971,1.0,1.0
JAX,2021,5,QB,QB2,2,00-0033936,2.0,
JAX,2021,5,RB,RB1,1,00-0035831,1.0,0.7254854644560527
JAX,2021,5,RB,RB2,2,00-0031045,2.0,0.3086910439851616
JAX,2021,5,RB,RB3,3,00-0035835,2.0,
JAX,2021,5,RB,RB4,4,00-0033854,3.0,0.06355042016806722
JAX,2021,5,TE,TE1,1,00-0031484,1.0,0.40742817397229164
JAX,2021,5,TE,TE2,2,00-0034011,1.0,0.374097567334432
JAX,2021,5,TE,TE3,3,00-0033387,2.0,0.4364495798319328
JAX,2021,5,WR,WR1,1,00-0029293,1.0,0.919891267317738
JAX,2021,5,WR,WR2,2,00-0030525,1.0,0.7321428571428571
JAX,2021,5,WR,WR3,3,00-0036268,1.0,0.7258332387008858
JAX,2021,5,WR,WR4,4,00-0034777,1.0,0.6440353168294345
JAX,2021,5,WR,WR5,5,00-0033572,1.0,0.10941403588462412
JAX,2021,5,WR,WR6,6,00-0032951,2.0,0.16071428571428573
JAX,2021,6,QB,QB1,1,00-0036971,1.0,1.0
JAX,2021,6,QB,QB2,2,00-0033936,2.0,
JAX,2021,6,RB,RB1,1,00-0035831,1.0,0.715599639170476
JAX,2021,6,RB,RB2,2,00-0031045,2.0,0.2948985646790121
JAX,2021,6,RB,RB3,3,00-0035835,2.0,
JAX,2021,6,RB,RB4,4,00-0033854,3.0,0.06584112518246736
JAX,2021,6,TE,TE1,1,00-0031484,1.0,0.38791437016374875
JAX,2021,6,TE,TE2,2,00-0031951,2.0,0.42543436293436293
JAX,2021,6,TE,TE3,3,00-0033387,2.0,0.36138892176588944
JAX,2021,6,WR,WR1,1,00-0029293,1.0,0.9218285068119367
JAX,2021,6,WR,WR2,2,00-0036268,1.0,0.7271454642001453
JAX,2021,6,WR,WR3,3,00-0034777,1.0,0.6440353168294345
JAX,2021,6,WR,WR4,4,00-0030525,1.0,0.5350855130784709
JAX,2021,6,WR,WR5,5,00-0033572,1.0,0.214291792087981
JAX,2021,6,WR,WR6,6,00-0032951,2.0,0.16071428571428573
JAX,2021,8,QB,QB1,1,00-0036971,1.0,1.0
JAX,2021,8,QB,QB2,2,00-0033936,2.0,
JAX,2021,8,RB,RB1,1,00-0035831,1.0,0.7377471740562047
JAX,2021,8,RB,RB2,2,00-0031045,2.0,0.2631915790159369
JAX,2021,8,RB,RB3,3,00-0035835,2.0,
JAX,2021,8,RB,RB4,4,00-0033854,3.0,0.06584112518246736
JAX,2021,8,TE,TE1,1,00-0031484,1.0,0.39901955089403307
JAX,2021,8,TE,TE2,2,00-0034011,2.0,0.47499945945783867
JAX,2021,8,TE,TE3,3,00-0031951,2.0,0.42543436293436293
JAX,2021,8,WR,WR1,1,00-0029293,1.0,0.9121298162826745
JAX,2021,8,WR,WR2,2,00-0036268,1.0,0.7372676848132523
JAX,2021,8,WR,WR3,3,00-0034777,1.0,0.6440353168294345
JAX,2021,8,WR,WR4,4,00-0033572,1.0,0.27706134189149934
JAX,2021,8,WR,WR5,5,00-0030525,2.0,0.442582261244233
JAX,2021,8,WR,WR6,6,00-0032951,2.0,0.1333874458874459
JAX,2021,9,QB,QB1,1,00-0036971,1.0,1.0
JAX,2021,9,QB,QB2,2,00-0033936,2.0,
JAX,2021,9,RB,RB1,1,00-0035831,1.0,0.6473923146045664
JAX,2021,9,RB,RB2,2,00-0031045,2.0,0.32897543865363166
JAX,2021,9,RB,RB3,3,00-0035835,2.0,
JAX,2021,9,RB,RB4,4,00-0033854,3.0,0.09872294915000841
JAX,2021,9,TE,TE1,1,00-0031484,1.0,0.3739716451272163
JAX,2021,9,TE,TE2,2,00-0034011,2.0,0.5105258524676212
JAX,2021,9,TE,TE3,3,00-0031951,2.0,0.42543436293436293
JAX,2021,9,WR,WR1,1,00-0029293,1.0,0.9115248049340219
JAX,2021,9,WR,WR2,2,00-0036268,1.0,0.7296880907421863
JAX,2021,9,WR,WR3,3,00-0034777,1.0,0.6440353168294345
JAX,2021,9,WR,WR4,4,00-0033572,1.0,0.3408646088393303
JAX,2021,9,WR,WR5,5,00-0030525,2.0,0.4240419590910695
JAX,2021,9,WR,WR6,6,00-0032951,2.0,0.1333874458874459
JAX,2021,10,QB,QB1,1,00-0036971,1.0,0.9877049180327869
JAX,2021,10,QB,QB2,2,00-0033936,2.0,0.09836065573770492
JAX,2021,10,RB,RB1,1,00-0035831,1.0,0.6473923146045664
JAX,2021,10,RB,RB2,2,00-0031045,2.0,0.39439112540334703
JAX,2021,10,RB,RB3,3,00-0035835,2.0,
JAX,2021,10,RB,RB4,4,00-0033854,3.0,0.10520786751672803
JAX,2021,10,TE,TE1,1,00-0031484,1.0,0.3825530583387733
JAX,2021,10,TE,TE2,2,00-0034011,2.0,0.5184314323845783
JAX,2021,10,TE,TE3,3,00-0031951,2.0,0.42543436293436293
JAX,2021,10,WR,WR1,1,00-0029293,1.0,0.9020924010385806
JAX,2021,10,WR,WR2,2,00-0036268,1.0,0.7368377351371178
JAX,2021,10,WR,WR3,3,00-0034777,1.0,0.6440353168294345
JAX,2021,10,WR,WR4,4,00-0033572,1.0,0.3658794835540861
JAX,2021,10,WR,WR5,5,00-0031051,1.0,0.09703703703703703
JAX,2021,10,WR,WR6,6,00-0030525,2.0,0.3621843869449868
JAX,2021,11,QB,QB1,1,00-0036971,1.0,0.9890710382513661
JAX,2021,11,QB,QB2,2,00-0033936,2.0,0.09836065573770492
JAX,2021,11,RB,RB1,1,00-0035831,1.0,0.640331911642632
JAX,2021,11,RB,RB2,2,00-0031045,2.0,0.3791831438188378
JAX,2021,11,RB,RB3,3,00-0035835,2.0,
JAX,2021,11,RB,RB4,4,00-0033854,3.0,0.09019847545585923
JAX,2021,11,TE,TE1,1,00-0031484,1.0,0.3804512033718389
JAX,2021,11,TE,TE2,2,00-0034011,2.0,0.5365855156549787
JAX,2021,11,TE,TE3,3,00-0031951,2.0,0.42543436293436293
JAX,2021,11,WR,WR1,1,00-0029293,1.0,0.8961360063103881
JAX,2021,11,WR,WR2,2,00-0036268,1.0,0.740825461536024
JAX,2021,11,WR,WR3,3,00-0034777,1.0,0.6440353168294345
JAX,2021,11,WR,WR4,4,00-0033572,1.0,0.40940129177871626
JAX,2021,11,WR,WR5,5,00-0031051,1.0,0.09703703703703703
JAX,2021,11,WR,WR6,6,00-0030525,2.0,0.337173857807691
JAX,2021,12,QB,QB1,1,00-0036971,1.0,0.9901639344262294
JAX,2021,12,QB,QB2,2,00-0033936,2.0,0.09836065573770492
JAX,2021,12,RB,RB1,1,00-0035831,1.0,0.6392322306388613
JAX,2021,12,RB,RB2,2,00-0031045,2.0,0.3708681085152954
JAX,2021,12,RB,RB3,3,00-0035835,2.0,
JAX,2021,12,RB,RB4,4,00-0033854,3.0,0.09019847545585923
JAX,2021,12,TE,TE1,1,00-0031484,1.0,0.3684930395563941
JAX,2021,12,TE,TE2,2,00-0034011,2.0,0.5481443553938287
JAX,2021,12,TE,TE3,3,00-0031951,2.0,0.42543436293436293
JAX,2021,12,WR,WR1,1,00-0029293,1.0,0.8978267535054363
JAX,2021,12,WR,WR2,2,00-0036268,1.0,0.7297863936432911
JAX,2021,12,WR,WR3,3,00-0034777,1.0,0.6440353168294345
JAX,2021,12,WR,WR4,4,00-0033572,1.0,0.39020029303562725
JAX,2021,12,WR,WR5,5,00-0031051,1.0,0.09367686527106817
JAX,2021,12,WR,WR6,6,00-0033006,1.0,0.08471240471240471
JAX,2021,13,QB,QB1,1,00-0036971,1.0,0.9910581222056631
JAX,2021,13,QB,QB2,2,00-0033936,2.0,0.09836065573770492
JAX,2021,13,RB,RB1,1,00-0035831,1.0,0.6273638020955231
JAX,2021,13,RB,RB2,2,00-0031045,2.0,0.377616914102122
JAX,2021,13,RB,RB3,3,00-0035835,2.0,
JAX,2021,13,RB,RB4,4,00-0033854,3.0,0.07926992612459167
JAX,2021,13,TE,TE1,1,00-0031484,1.0,0.36861758266023376
JAX,2021,13,TE,TE2,2,00-0031951,2.0,0.5530293013169726
JAX,2021,13,TE,TE3,3,00-0034011,2.0,0.5045397004202926
JAX,2021,13,WR,WR1,1,00-0029293,1.0,0.904624570434581
JAX,2021,13,WR,WR2,2,00-0036268,1.0,0.7294446666993806
JAX,2021,13,WR,WR3,3,00-0034777,1.0,0.6440353168294345
JAX,2021,13,WR,WR4,4,00-0033572,1.0,0.39020029303562725
JAX,2021,13,WR,WR5,5,00-0030525,1.0,0.3077493629805449
JAX,2021,13,WR,WR6,6,00-0033006,1.0,0.08471240471240471
JAX,2021,14,QB,QB1,1,00-0036971,1.0,0.9903908493099935
JAX,2021,14,QB,QB2,2,00-0033936,2.0,0.0576549041400389
JAX,2021,14,RB,RB1,1,00-0035831,1.0,0.6103923624597205
JAX,2021,14,RB,RB2,2,00-0031045,2.0,0.387972233159094
JAX,2021,14,RB,RB3,3,00-0035835,2.0,
JAX,2021,14,RB,RB4,4,00-0033854,3.0,0.07926992612459167
JAX,2021,14,TE,TE1,1,00-0031484,1.0,0.3788599027492821
JAX,2021,14,TE,TE2,2,00-0031951,2.0,0.580026213275865
JAX,2021,14,TE,TE3,3,00-0034011,2.0,0.5045397004202926
JAX,2021,14,WR,WR1,1,00-0029293,1.0,0.8984482291130552
JAX,2021,14,WR,WR2,2,00-0036268,1.0,0.712442921875562
JAX,2021,14,WR,WR3,3,00-0034777,1.0,0.6440353168294345
JAX,2021,14,WR,WR4,4,00-0033572,1.0,0.39020029303562725
JAX,2021,14,WR,WR5,5,00-0030525,1.0,0.30368681605803616
JAX,2021,14,WR,WR6,6,00-0033006,1.0,0.0762461679410832
JAX,2021,15,QB,QB1,1,00-0036971,1.0,0.9911300147476864
JAX,2021,15,QB,QB2,2,00-0033936,2.0,0.0576549041400389
JAX,2021,15,RB,RB1,1,00-0035831,1.0,0.6125566352850469
JAX,2021,15,RB,RB2,2,00-0031045,2.0,0.37382303191098765
JAX,2021,15,RB,RB3,3,00-0035835,2.0,
JAX,2021,15,RB,RB4,4,00-0033854,3.0,0.0784520944499268
JAX,2021,15,TE,TE1,1,00-0031484,1.0,0.358108441698638
JAX,2021,15,TE,TE2,2,00-0031951,2.0,0.6094755160752374
JAX,2021,15,TE,TE3,3,00-0034011,2.0,0.5045397004202926
JAX,2021,15,WR,WR1,1,00-0029293,1.0,0.9048613023980648
JAX,2021,15,WR,WR2,2,00-0036268,1.0,0.7205766831298894
JAX,2021,15,WR,WR3,3,00-0034777,1.0,0.6440353168294345
JAX,2021,15,WR,WR4,4,00-0033572,1.0,0.39020029303562725
JAX,2021,15,WR,WR5,5,00-0030525,1.0,0.3205908617249598
JAX,2021,15,WR,WR6,6,00-0033006,1.0,0.0646332979892302
JAX,2021,16,QB,QB1,1,00-0036971,1.0,0.9917635851228516
JAX,2021,16,QB,QB2,2,00-0033936,2.0,0.0576549041400389
JAX,2021,16,RB,RB1,1,00-0035831,1.0,0.6302720589444388
JAX,2021,16,RB,RB2,2,00-0031045,2.0,0.37382303191098765
JAX,2021,16,RB,RB3,3,00-0035835,2.0,
JAX,2021,16,RB,RB4,4,00-0033854,3.0,0.08560821093961747
JAX,2021,16,TE,TE1,1,00-0031484,1.0,0.35089661423036794
JAX,2021,16,TE,TE2,2,00-0031951,2.0,0.6126581681579361
JAX,2021,16,TE,TE3,3,00-0034011,2.0,0.5045397004202926
JAX,2021,16,WR,WR1,1,00-0029293,1.0,0.9065548828390194
JAX,2021,16,WR,WR2,2,00-0036268,1.0,0.7170661037226524
JAX,2021,16,WR,WR3,3,00-0034777,1.0,0.6440353168294345
JAX,2021,16,WR,WR4,4,00-0033572,1.0,0.39020029303562725
JAX,2021,16,WR,WR5,5,00-0030525,1.0,0.31222545871100243
JAX,2021,16,WR,WR6,6,00-0033006,1.0,0.056242034038644216
JAX,2021,17,QB,QB1,1,00-0036971,1.0,0.9923126794479948
JAX,2021,17,QB,QB2,2,00-0033936,2.0,0.0576549041400389
JAX,2021,17,RB,RB1,1,00-0035831,1.0,0.5960158355560397
JAX,2021,17,RB,RB2,2,00-0031045,2.0,0.37382303191098765
JAX,2021,17,RB,RB3,3,00-0033854,2.0,0.15923917066757354
JAX,2021,17,RB,RB4,4,00-0036698,3.0,0.01991421568627451
JAX,2021,17,TE,TE1,1,00-0031484,1.0,0.3558140088981151
JAX,2021,17,TE,TE2,2,00-0031951,2.0,0.60732735352872
JAX,2021,17,TE,TE3,3,00-0034011,2.0,0.5045397004202926
JAX,2021,17,WR,WR1,1,00-0029293,1.0,0.9009124111976966
JAX,2021,17,WR,WR2,2,00-0036268,1.0,0.7170661037226524
JAX,2021,17,WR,WR3,3,00-0034777,1.0,0.6440353168294345
JAX,2021,17,WR,WR4,4,00-0032951,1.0,0.6087484443099972
JAX,2021,17,WR,WR5,5,00-0033572,1.0,0.39020029303562725
JAX,2021,17,WR,WR6,6,00-0030525,1.0,0.33529342847595317
JAX,2021,18,QB,QB1,1,00-0036971,1.0,0.9927931369824952
JAX,2021,18,QB,QB2,2,00-0033936,2.0,0.0576549041400389
JAX,2021,18,RB,RB1,1,00-0035831,1.0,0.5960158355560397
JAX,2021,18,RB,RB2,2,00-0033854,1.0,0.20472419770553107
JAX,2021,18,RB,RB3,3,00-0031045,2.0,0.37382303191098765
JAX,2021,18,RB,RB4,4,00-0035268,2.0,0.2978723404255319
JAX,2021,18,TE,TE1,1,00-0031484,1.0,0.35485222908666375
JAX,2021,18,TE,TE2,2,00-0031951,2.0,0.60732735352872
JAX,2021,18,TE,TE3,3,00-0034011,2.0,0.5045397004202926
JAX,2021,18,WR,WR1,1,00-0029293,1.0,0.9044458110297555
JAX,2021,18,WR,WR2,2,00-0036268,1.0,0.6877014131198657
JAX,2021,18,WR,WR3,3,00-0034777,1.0,0.6440353168294345
JAX,2021,18,WR,WR4,4,00-0032951,1.0,0.6269086437634404
JAX,2021,18,WR,WR5,5,00-0033572,1.0,0.39020029303562725
JAX,2021,18,WR,WR6,6,00-0030525,1.0,0.36023812383050335
JAX,2022,1,QB,QB1,1,00-0036971,1.0,
JAX,2022,1,QB,QB2,2,00-0033936,2.0,
JAX,2022,1,RB,RB1,1,00-0035831,1.0,
JAX,2022,1,RB,RB2,2,00-0035268,2.0,
JAX,2022,1,RB,RB3,3,00-0036973,2.0,
JAX,2022,1,RB,RB4,4,00-0035806,3.0,
JAX,2022,1,TE,TE1,1,00-0031484,1.0,
JAX,2022,1,TE,TE2,2,00-0033881,1.0,
JAX,2022,1,TE,TE3,3,00-0034011,2.0,
JAX,2022,1,WR,WR1,1,00-0029293,1.0,
JAX,2022,1,WR,WR2,2,00-0033572,1.0,
JAX,2022,1,WR,WR3,3,00-0033891,1.0,
JAX,2022,1,WR,WR4,4,00-0034775,1.0,
JAX,2022,1,WR,WR5,5,00-0036497,2.0,
JAX,2022,1,WR,WR6,6,00-0036657,2.0,
JAX,2022,2,QB,QB1,1,00-0036971,1.0,1.0
JAX,2022,2,QB,QB2,2,00-0033936,2.0,
JAX,2022,2,RB,RB1,1,00-0035831,1.0,0.4857142857142857
JAX,2022,2,RB,RB2,2,00-0036973,2.0,0.5142857142857142
JAX,2022,2,RB,RB3,3,00-0035806,3.0,0.04285714285714286
JAX,2022,2,RB,RB4,4,00-0036698,3.0,
JAX,2022,2,TE,TE1,1,00-0033881,1.0,0.7142857142857143
JAX,2022,2,TE,TE2,2,00-0031484,1.0,0.35714285714285715
JAX,2022,2,TE,TE3,3,00-0034011,2.0,0.15714285714285714
JAX,2022,2,WR,WR1,1,00-0034775,1.0,0.9142857142857143
JAX,2022,2,WR,WR2,2,00-0033891,1.0,0.8285714285714286
JAX,2022,2,WR,WR3,3,00-0029293,1.0,0.8142857142857143
JAX,2022,2,WR,WR4,4,00-0033572,1.0,0.1
JAX,2022,2,WR,WR5,5,00-0036497,2.0,0.02857142857142857
JAX,2022,2,WR,WR6,6,00-0036657,2.0,
JAX,2022,3,QB,QB1,1,00-0036971,1.0,1.0
JAX,2022,3,QB,QB2,2,00-0033936,2.0,
JAX,2022,3,RB,RB1,1,00-0035831,1.0,0.5597585513078471
JAX,2022,3,RB,RB2,2,00-0036973,2.0,0.44024144869215287
JAX,2022,3,RB,RB3,3,00-0035806,3.0,0.04285714285714286
JAX,2022,3,RB,RB4,4,00-0036698,3.0,
JAX,2022,3,TE,TE1,1,00-0033881,1.0,0.7022132796780685
JAX,2022,3,TE,TE2,2,00-0031484,1.0,0.41096579476861167
JAX,2022,3,TE,TE3,3,00-0034011,2.0,0.19124748490945676
JAX,2022,3,WR,WR1,1,00-0034775,1.0,0.9078470824949698
JAX,2022,3,WR,WR2,2,00-0029293,1.0,0.8578470824949698
JAX,2022,3,WR,WR3,3,00-0033891,1.0,0.7523138832997989
JAX,2022,3,WR,WR4,4,00-0033572,1.0,0.09929577464788733
JAX,2022,3,WR,WR5,5,00-0036497,2.0,0.02857142857142857
JAX,2022,3,WR,WR6,6,00-0036657,2.0,
JAX,2022,4,QB,QB1,1,00-0036971,1.0,0.9956140350877193
JAX,2022,4,QB,QB2,2,00-0033936,2.0,0.013157894736842105
JAX,2022,4,RB,RB1,1,00-0035831,1.0,0.5661548236789157
JAX,2022,4,RB,RB2,2,00-0036973,2.0,0.4382311412333651
JAX,2022,4,RB,RB3,3,00-0035806,3.0,0.041165413533834586
JAX,2022,4,RB,RB4,4,00-0036698,3.0,
JAX,2022,4,TE,TE1,1,00-0033881,1.0,0.7225281513643264
JAX,2022,4,TE,TE2,2,00-0031484,1.0,0.43187193335451307
JAX,2022,4,TE,TE3,3,00-0034011,2.0,0.16258604257121678
JAX,2022,4,WR,WR1,1,00-0034775,1.0,0.912248932189629
JAX,2022,4,WR,WR2,2,00-0029293,1.0,0.7999682304352431
JAX,2022,4,WR,WR3,3,00-0033891,1.0,0.7559285537788133
JAX,2022,4,WR,WR4,4,00-0033572,1.0,0.11882876204595998
JAX,2022,4,WR,WR5,5,00-0036497,2.0,0.04060150375939849
JAX,2022,4,WR,WR6,6,00-0036657,2.0,
JAX,2022,5,QB,QB1,1,00-0036971,1.0,0.9967105263157895
JAX,2022,5,QB,QB2,2,00-0033936,2.0,0.013157894736842105
JAX,2022,5,RB,RB1,1,00-0035831,1.0,0.5416373943549314
JAX,2022,5,RB,RB2,2,00-0036973,2.0,0.4563329303931089
JAX,2022,5,RB,RB3,3,00-0035806,3.0,0.04872020476723724
JAX,2022,5,RB,RB4,4,00-0036698,3.0,
JAX,2022,5,TE,TE1,1,00-0033881,1.0,0.7280663262892022
JAX,2022,5,TE,TE2,2,00-0031484,1.0,0.39837203512226776
JAX,2022,5,TE,TE3,3,00-0034011,2.0,0.15385442554543385
JAX,2022,5,WR,WR1,1,00-0034775,1.0,0.9182292523337111
JAX,2022,5,WR,WR2,2,00-0029293,1.0,0.8286995770817515
JAX,2022,5,WR,WR3,3,00-0033891,1.0,0.7559285537788133
JAX,2022,5,WR,WR4,4,00-0033572,1.0,0.1848662523855338
JAX,2022,5,WR,WR5,5,00-0036497,2.0,0.2114648322934997
